ax,ay,az,gx,gy,gz,toe,heel
-0.7901,0.2191,0.652,117.81,8.68,-78.61,7,3
-0.996,0.3113,0.3396,204.12,-48.93,-78.12,2,4
-0.3104,0.4812,0.3743,49.7,-102.27,-57.89,6,4
-0.1366,0.0434,0.3636,89.46,-33.32,8.33,10,9
-2.9675,3.6151,1.3386,-133.49,-150.36,-96.32,8,3
-1.323,-0.8359,1.4308,574.91,-13.93,-109.9,7,6
0.0273,-1.8861,1.0385,-94.15,61.39,-3.22,4,5
-1.0707,-0.0952,0.833,-39.48,100.59,10.64,12,8
-1.3557,0.5773,0.4333,43.54,26.53,88.06,14,3
-0.4782,-0.0068,0.3875,-103.67,-22.05,78.33,5,8
-0.3021,-0.1991,0.4226,29.54,-24.5,46.2,7,9
-0.3889,-0.0005,0.4895,30.45,-37.03,-4.27,5,8
-0.914,0.4963,1.26,-341.6,-84.07,-2.94,5,5
-0.7559,-0.446,1.0575,130.97,20.58,11.13,6,5
-1.2546,-0.5651,0.8496,155.89,6.65,-1.33,0,2
-0.2884,-0.0844,0.6193,-52.36,-32.2,-34.72,5,4
-0.2406,0.2352,0.4778,12.67,-1.26,-9.38,9,7
0.3226,0.0068,0.2977,0.21,74.41,-5.67,4,7
3.0705,-1.9686,-0.0249,-25.13,43.47,-5.95,7,8
-0.6944,0.1708,1.1678,-24.5,70.84,-9.24,0,8
-0.8789,0.2308,0.8569,-20.93,90.72,-11.62,0,8
-0.7686,0.0386,0.551,2.8,59.99,-3.71,7,5
-0.7325,0.162,0.4124,1.4,4.55,6.58,4,3
-0.6783,0.1625,0.3904,-25.62,-46.06,12.25,7,8
-0.832,-0.2206,0.4626,-49.28,-97.58,27.02,6,6
-0.7003,0.8789,1.1419,15.33,-112.98,35.21,10,7
-0.1103,0.1318,1.4006,-13.79,28,-16.66,8,8
-0.4982,0.0913,1.0141,-8.33,107.31,-16.1,8,9
-0.8886,-0.0586,0.6876,18.55,71.05,-10.71,2,7
-1.3601,0.5485,0.4699,94.22,-24.99,-3.08,7,4
-0.3704,-0.0039,0.3289,-29.89,-103.88,-1.54,12,0
-0.1625,-0.0098,0.286,24.08,-55.37,7.91,7,0
-0.7066,0.1967,0.5983,6.72,-59.29,10.01,8,2
0.6281,-0.8267,0.8828,-83.51,-44.1,-3.29,9,56
-0.5866,0.6168,0.8257,42.56,-11.97,14.28,6,5
-0.5968,0.4826,0.7457,-53.2,-8.96,-0.28,6,3
-0.3216,0.1352,0.55,7.28,-4.55,1.47,3,2
-0.3845,-0.0171,0.5754,6.65,-5.32,0.77,3,8
0.7613,-0.4358,1.8149,17.15,13.02,-3.92,4,13
-0.793,0.2904,0.8062,22.61,7.77,3.36,2,11
-0.6329,0.3767,1.3596,7.7,74.83,-24.15,8,8
-0.7823,-0.1932,0.8345,18.9,80.64,-17.5,12,7
-0.8784,-0.1664,0.5202,72.8,24.43,20.3,5,4
-0.649,0.428,0.3845,-55.93,-26.25,26.74,8,6
0.1713,-0.1932,0.1103,9.87,32.13,29.75,8,8
-0.5309,-3.0607,0.5036,-20.09,-69.65,-5.32,6,3
-0.608,-0.4363,1.0516,-113.54,41.58,-11.13,9,7
-0.8955,0.1298,0.7447,-6.02,69.16,-14.49,8,5
-0.876,-0.2113,0.5061,63.77,12.53,4.62,4,9
-0.7588,0.488,0.3533,2.94,-63.42,-8.19,7,7
-0.1459,-0.1108,0.244,24.22,-47.46,3.01,7,11
-0.9062,2.0945,0.9521,-344.47,-115.57,4.06,8,6
-0.1215,2.5493,1.7085,247.24,-77.42,7.49,3,7
-0.4402,0.224,1.1849,66.36,80.01,-8.33,2,5
-1.0702,-0.3338,0.7979,12.81,84.49,-7,8,7
-0.795,-0.1645,0.3011,157.57,15.68,25.83,6,4
-0.591,0.2708,0.3489,-74.48,-49.56,7.07,7,8
-0.2084,-0.1469,0.304,9.38,-30.03,31.64,4,0
-1.8998,2.7362,0.7759,-231.91,-136.43,-24.22,10,7
-0.0776,0.8028,1.6885,348.74,-81.2,-9.87,8,12
-0.528,-1.1439,0.9448,93.38,60.97,-1.75,7,3
-1.159,-0.6642,0.6417,87.99,47.46,35.42,2,7
-0.6632,1.1448,0.4738,-64.54,-48.3,-16.38,9,12
-0.3177,-0.5061,0.3772,43.26,-21.98,5.32,6,9
-0.6285,0.2342,0.507,-4.41,-46.13,3.22,6,7
-0.4563,0.0956,0.5588,17.71,-46.13,8.19,3,3
0.2943,-1.4264,0.9697,15.75,30.38,2.66,3,40
-0.507,0.1576,0.8711,19.18,-8.19,3.99,8,1
-0.4582,0.5397,0.6622,-10.15,-12.39,-3.36,1,6
-0.2948,0.0303,0.5461,0.21,-6.09,6.23,4,9
-0.9965,0.6578,0.9292,-2.31,31.43,-8.19,6,5
-0.6388,0.2908,1.0634,9.1,57.68,-16.31,5,8
-0.6759,-0.0015,0.8398,0.49,78.54,-14.49,4,8
-0.7969,0.0024,0.5729,-2.87,57.54,-7.49,3,6
-0.7574,0.0615,0.4485,2.87,9.03,3.57,3,7
-0.7769,0.0634,0.4319,-11.62,-39.9,11.97,6,4
-0.7945,-0.2176,0.9862,11.76,-67.41,23.45,5,12
-0.3499,0.1645,1.2342,4.55,-13.3,-3.43,3,0
-0.5817,0.0766,1.0443,9.59,53.06,-10.85,6,8
-0.9828,-0.3172,0.507,70.35,0.28,12.88,5,8
-0.6647,0.7642,0.406,-50.4,-37.17,6.09,3,3
-0.1269,-0.1225,0.2704,23.38,-14.63,14.28,5,0
-0.4031,1.4801,1.7348,-454.93,-62.65,29.47,0,0
0.1752,2.7269,1.4064,41.79,12.32,-1.54,2,0
-0.5661,0.3445,1.0228,42.84,59.71,-9.87,5,8
-0.8847,-0.2869,0.6554,40.81,17.92,6.37,4,4
-0.7613,0.6612,0.4236,69.44,-19.11,17.85,9,4
-0.5139,-0.2137,0.4392,-30.52,-56.35,23.38,11,9
-0.5983,0.4856,0.5812,63.84,-12.18,-18.2,7,12
0.1157,-0.914,1.465,154.42,-31.5,-17.78,12,5
-0.3914,-0.0102,1.0814,58.87,71.61,-6.58,3,7
-1.035,-0.1005,0.8413,-1.26,80.64,-4.06,8,11
-0.7588,-0.1171,0.385,83.51,13.58,14.84,3,8
-0.7144,0.3226,0.4304,-52.78,-56.84,7,0,0
-0.183,-0.1913,0.3455,11.48,-48.79,9.8,7,8
-1.667,-0.9789,0.9199,-348.74,-129.43,38.5,12,10
0.0229,1.1395,1.2766,-66.64,24.5,-9.8,8,8
-0.429,0.7017,1.0668,38.29,77.56,-6.09,8,4
-1.0067,-0.0049,0.7832,-2.52,65.38,-0.63,5,0
-0.6032,0.1308,0.3806,54.88,-3.01,14.49,6,3
-0.6876,0.3309,0.3255,-46.06,-42.63,2.94,10,6
-0.3558,-0.0259,1.3274,194.18,-31.99,0,6,3
-0.4856,0.1118,1.1766,25.13,50.89,-11.69,0,5
-0.7242,0.0195,0.8286,-18.62,80.5,-10.43,10,4
-0.7925,-0.0878,0.5524,-16.38,49.56,-4.27,4,3
-0.8047,0.042,0.4114,-9.59,3.99,3.57,4,0
-0.7915,0.0376,0.3972,-0.14,-47.32,14.49,8,5
-0.8574,0.2611,0.6598,-3.64,-87.5,18.34,7,1
-0.2923,0.6803,1.361,22.33,-63.14,11.76,5,6
-0.4631,0.1015,1.2098,-8.19,47.25,-13.3,2,7
-0.852,-0.0322,0.8481,-0.84,80.29,-8.26,9,5
-0.7676,-0.0688,0.5305,24.78,43.12,-3.85,7,7
-0.7359,0.1796,0.3836,31.29,-15.61,0.49,9,2
-0.6739,0.1937,0.4085,3.36,-58.52,-6.02,5,5
-1.3986,0.3436,0.5475,-70.14,-97.09,1.4,6,7
0.0337,1.3518,1.625,40.95,-67.06,7.7,2,7
-0.3162,0.1781,1.2551,5.88,68.67,-9.38,2,7
-0.8037,0.0747,0.8369,-18.27,97.44,-4.97,9,6
-0.8101,-0.083,0.4577,16.31,44.31,-0.98,4,8
-0.6705,0.124,0.3645,25.06,-19.81,5.88,6,4
-0.7105,0.286,0.3865,-9.87,-73.57,-4.34,6,5
-1.5528,-0.8974,0.6442,-53.41,-147.07,31.15,2,8
0.4031,0.5802,1.7832,-64.89,4.13,-19.11,8,7
-0.3919,0.2757,1.1107,5.11,91.28,-7,0,10
-0.9453,0.0869,0.7618,-10.64,83.58,-2.38,3,10
-0.835,0.0669,0.4011,1.89,30.31,3.85,6,8
-0.6803,0.0688,0.3309,2.87,-29.75,12.04,8,9
-1.0038,0.1005,0.4338,-41.65,-83.93,15.89,8,9
-0.2103,0.9399,1.4015,60.41,-85.89,16.31,0,3
-0.3216,-0.0566,1.3274,2.1,54.95,-18.76,10,5
-0.6876,0.1078,0.8579,-9.03,106.4,-13.44,7,4
-0.7706,-0.0537,0.5134,1.82,67.97,-5.53,2,7
-0.8325,0.002,0.3157,24.01,8.68,4.83,9,6
-0.7247,0.2147,0.3172,0.42,-50.33,8.05,5,8
-1.0268,-0.0522,0.427,-42.91,-102.27,11.76,8,7
-0.5817,0.7598,1.3923,67.83,-109.62,19.6,0,2
-0.1552,0.0244,1.404,-7.77,43.68,-15.19,3,8
-0.5578,0.0966,0.9199,-6.51,105.56,-13.3,6,16
-0.8159,0.0268,0.6168,-10.71,73.71,-10.43,10,7
-0.8174,-0.0029,0.3289,23.31,11.55,2.45,8,7
-0.692,0.1776,0.3328,-3.92,-46.27,6.23,6,4
-0.9984,-0.2011,0.4255,-42.49,-98,14.7,6,7
-0.5129,0.547,1.3737,49.84,-104.09,21.84,3,1
-0.1884,0.0249,1.4074,-13.44,38.01,-18.83,5,8
-0.5827,0.164,0.9643,-8.82,111.72,-14.49,4,7
-0.7901,0.0234,0.5612,-0.7,79.45,-9.1,5,1
-0.8169,-0.083,0.3377,32.55,24.71,3.29,8,7
-0.6847,0.2118,0.3172,9.31,-37.66,8.33,3,6
-0.7364,0.2411,0.3748,-38.71,-84.91,2.38,6,6
-0.5056,-0.774,0.5187,19.25,-163.66,28.21,8,8
0.9745,0.4875,1.8271,-49.98,5.67,-14.98,7,3
-0.4128,0.4421,1.1741,37.03,123.13,-10.36,7,6
-0.9975,0.0542,0.7442,4.41,91.42,-8.4,4,3
-0.8574,-0.0073,0.4826,-3.36,47.53,-2.45,7,0
-0.7735,0.2025,0.3299,6.79,-19.46,4.83,5,6
-0.7413,0.2006,0.3748,-26.53,-67.06,5.74,0,8
-1.0624,-0.5114,1.0292,7.49,-127.82,26.18,12,11
-0.1942,0.2982,1.3508,3.71,15.89,-18.13,6,6
-0.5529,0.122,0.9804,-10.57,103.04,-13.65,0,3
-0.8677,-0.0942,0.5778,10.22,64.75,-6.93,7,4
-0.7325,-0.0205,0.2806,61.39,4.41,5.53,7,2
-0.4455,0.1371,0.2743,-3.78,-73.36,-9.31,4,3
-0.6861,0.427,0.1669,35.77,-17.78,-7.63,3,10
0.2801,-2.0984,0.6061,113.96,-113.54,35.14,5,5
-0.2577,-0.2113,1.2776,-134.82,19.18,-9.45,10,8
-0.5324,0.3709,0.9838,-47.18,102.69,-9.31,8,4
-0.833,0.0493,0.6549,-2.52,75.39,-6.51,9,2
-0.7662,-0.1889,0.3787,45.78,20.16,8.33,5,7
-0.6198,0.3494,0.3211,21.14,-41.79,13.09,2,3
-0.7032,0.2274,0.385,-52.22,-79.94,3.36,3,8
-0.0444,-1.4215,0.5475,30.17,-126.84,12.88,0,7
-0.3011,-0.3514,1.2908,-93.66,22.47,-13.65,7,10
-0.5568,0.2938,0.9482,-29.12,101.78,-9.38,5,8
-0.8374,0.041,0.6324,-1.61,75.39,-5.18,7,10
-0.7213,-0.0966,0.3636,41.58,23.1,4.69,7,7
-0.6573,0.2079,0.3567,10.99,-34.09,8.47,8,5
-0.7515,0.324,0.386,-33.11,-77.07,4.27,4,3
-1.341,-1.2493,1.0053,-62.51,-157.57,29.19,5,4
-0.0171,0.1523,1.5484,-87.5,1.12,-12.88,6,5
-0.5724,0.163,0.9848,-20.86,103.18,-10.01,6,3
-0.8491,0.0361,0.6344,1.05,77.35,-5.81,7,4
-0.7266,-0.0771,0.3567,38.85,19.81,2.87,3,7
-0.6124,0.1962,0.327,9.66,-35,4.34,1,10
-0.7042,0.2669,0.4143,-39.48,-77.28,0.7,5,8
-0.9633,-1.1795,0.692,-5.25,-160.51,25.41,3,4
0.101,0.0381,1.5352,-81.41,8.68,-14.42,3,7
-0.55,0.1313,0.9428,-20.09,107.66,-8.19,5,7
-0.8023,-0.0117,0.5919,2.03,80.64,-3.15,8,4
-0.7359,-0.0551,0.3684,23.38,29.68,3.99,3,5
-0.6373,0.0971,0.3279,10.78,-38.5,9.24,7,2
-0.7671,0.3133,0.368,-34.51,-82.04,7.28,0,7
-1.0067,-1.1375,0.6041,-7.35,-159.81,29.33,9,0
0.1435,0.1645,1.5543,-71.4,2.66,-13.72,3,3
-0.3997,0.3133,1.0712,-1.68,85.33,-10.85,7,8
-0.9477,-0.1152,0.7466,3.78,69.02,-5.81,8,8
-0.7505,-0.0659,0.3977,23.8,21.42,-0.84,8,10
-0.6895,0.2113,0.3445,5.53,-28.63,3.43,10,3
-0.7198,0.2381,0.387,-46.83,-65.8,2.73,8,3
-0.5988,0.5388,1.2385,148.82,-86.59,17.64,5,7
-0.2689,0.0459,1.3005,17.29,36.82,-13.02,6,1
-0.5797,0.1513,0.8862,-10.5,92.82,-8.61,2,8
-0.8184,0.0161,0.6041,-2.03,64.19,-2.03,8,0
-0.7686,-0.061,0.4046,6.51,14.56,3.5,5,4
-0.692,0.0839,0.3597,3.92,-42,11.06,3,7
-1.0014,0.305,0.4309,-38.71,-85.05,12.25,5,6
-0.4158,0.0566,1.2171,133.07,-106.89,20.16,3,8
-0.3089,-0.2645,1.2751,-15.75,36.61,-15.82,8,7
-0.5944,0.1166,0.9096,-20.09,95.55,-6.79,4,6
-0.8228,0.0127,0.5929,-0.28,62.23,-1.68,8,4
-0.8047,-0.103,0.3919,16.31,6.72,4.69,0,8
-0.6515,0.2367,0.3167,9.66,-49.77,8.05,0,8
-1.1956,0.7261,0.6071,-80.15,-93.03,1.75,8,6
-0.2738,1.7773,1.6011,125.16,-80.57,4.55,2,6
-0.3211,0.0122,1.2234,45.5,69.16,-9.1,10,7
-0.7379,0.1078,0.8081,-13.37,94.78,-10.92,0,6
-0.8477,-0.0346,0.4704,0.98,39.62,-7.63,9,8
-0.733,-0.1366,0.2933,21.42,-24.57,3.85,0,8
-0.7144,0.3582,0.2879,-4.34,-75.32,3.08,5,11
-0.8286,0.6046,1.3044,119.42,-107.17,19.88,4,7
-0.2806,-0.0956,1.2849,-8.4,23.1,-8.89,6,8
-0.6071,0.0898,0.8896,-19.18,82.04,-2.94,8,4
-0.9004,-0.1601,0.6276,-2.73,47.46,1.4,6,1
-0.7418,-0.062,0.3826,26.74,-7.7,10.57,4,9
-0.6549,0.3782,0.2943,-6.79,-54.11,6.51,10,10
-0.8032,-1.7402,0.7393,-79.87,-107.31,3.22,7,12
-0.5573,-0.1147,1.1663,-94.01,27.65,-11.34,5,7
-0.6315,0.2591,0.9223,-32.48,85.82,-11.97,6,7
-0.9038,0.0322,0.6281,-11.69,55.79,-7.56,8,5
-0.794,-0.2484,0.3294,36.75,-10.43,10.36,7,11
-0.5168,0.3192,0.2284,7.77,-63.07,5.67,6,5
-1.219,1.3113,1.139,-194.74,-88.9,3.36,5,6
-0.4221,2.0013,1.6387,188.93,-73.43,7.49,8,10
-0.4616,0.063,1.1331,56.07,51.24,-4.9,4,7
-0.8135,0.022,0.8169,-3.22,66.78,-6.65,7,4
-0.8203,-0.0742,0.5368,12.04,28.77,0.14,5,7
-0.731,0.0327,0.326,45.57,-28.14,13.65,9,7
-0.7008,0.5095,0.3396,-25.97,-67.13,5.39,13,5
-0.242,-1.6919,0.5407,32.2,-126.49,8.05,7,4
-0.3845,-0.3904,1.1927,-101.22,35.56,-12.25,3,8
-0.5095,0.3894,1.0253,-35.42,89.04,-7.63,5,12
-0.9194,-0.0034,0.6744,-4.34,64.82,-5.46,7,1
-0.8638,-0.0854,0.4402,11.34,8.54,2.24,2,8
-0.6822,0.2015,0.3143,23.38,-40.95,7.7,0,6
-0.7554,0.6212,0.4324,-52.22,-75.25,-1.68,0,10
-0.0537,1.6055,1.6114,95.55,-77.84,7.42,6,5
-0.326,-0.0083,1.2024,48.09,67.48,-7.63,0,5
-0.7735,0.1342,0.8198,-8.4,93.59,-8.61,6,3
-0.7862,-0.0664,0.5192,-1.4,53.97,-4.69,9,9
-0.7959,-0.0551,0.3528,10.43,-3.22,0.84,8,8
-0.7096,0.1781,0.3499,10.22,-57.12,6.51,12,9
-1.0516,0.062,0.6817,-44.73,-102.76,10.99,5,0
0.3719,1.1658,1.7509,-1.75,-79.73,2.17,7,6
-0.3201,-0.1283,1.1761,45.15,73.01,-8.54,2,0
-0.7652,0.1113,0.8384,-12.18,102.06,-6.65,0,8
-0.7989,0.0752,0.5344,0.98,57.26,-3.92,12,5
-0.7862,0.0903,0.3484,19.11,2.45,3.15,6,1
-0.711,0.1845,0.3338,0.98,-56.14,5.53,3,4
-1.5548,-0.6778,1.2869,-67.2,-115.29,28.98,6,3
0.0215,0.3616,1.5406,-50.05,-34.09,-3.78,5,9
-0.3675,0.0332,1.1366,-0.56,70.28,-6.37,3,5
-0.8896,0.0976,0.8472,-21.28,80.08,-6.58,2,0
-0.8281,0.0947,0.4856,11.13,29.82,-0.28,5,7
-0.7071,0.122,0.3465,26.04,-22.61,7.7,9,8
-0.71,0.3367,0.3567,-32.62,-66.78,2.87,5,10
0.0278,-1.0878,0.5627,114.52,-104.86,14.56,3,8
-0.1947,-0.2094,1.2537,-33.88,15.26,-14.84,2,3
-0.5397,0.205,1.0194,-16.59,87.08,-7.7,12,3
-0.7696,0.0346,0.6598,-11.06,68.46,-6.79,8,0
-0.8452,0.0556,0.4402,0.84,20.44,-2.59,5,5
-0.7017,0.0483,0.3333,26.6,-44.03,8.61,8,10
-0.873,0.4211,0.4455,-36.19,-81.41,2.31,4,8
-0.6354,0.731,1.401,140.07,-110.95,15.47,5,1
-0.49,-0.3836,1.0629,-0.07,44.87,-9.66,3,4
-0.7266,0.0268,0.8047,-16.17,91.56,-4.55,9,4
-0.7993,-0.0351,0.5636,-8.26,54.39,0.21,0,6
-0.7837,-0.0195,0.3714,2.45,0.28,5.95,5,6
-0.7227,0.2586,0.3772,-4.48,-56.14,10.43,5,12
-1.4459,-0.6427,0.8179,-8.54,-130.55,27.44,7,7
0.3338,0.3597,1.6124,-34.72,-18.13,-9.38,8,9
-0.3694,0.1913,1.0936,-2.1,68.74,-6.72,7,8
-0.8003,0.1137,0.7696,-10.85,74.97,-6.44,10,5
-0.7662,0.0795,0.5012,6.79,32.48,-0.42,5,6
-0.8003,0.0298,0.3723,-1.26,-23.17,4.83,7,6
-0.8115,0.1176,0.4934,-6.51,-73.64,11.41,7,3
-0.4973,0.612,1.2049,56.56,-83.44,15.12,4,8
-0.3304,0.1518,1.1605,0.7,23.73,-11.13,12,2
-0.6344,0.2074,0.8852,-12.46,68.39,-6.58,3,5
-0.7823,0.0356,0.6085,0.14,43.89,-5.88,3,1
-0.7725,0.0498,0.4372,7.14,-4.76,2.45,3,3
-0.772,0.1767,0.4236,-3.71,-54.11,7.49,8,8
-0.6149,-0.7125,0.632,22.75,-110.88,15.82,8,5
0.2089,0.3148,1.4694,-20.58,6.37,-13.86,8,4
-0.3948,0.2469,1.0907,-10.36,76.37,-5.11,6,9
-0.8189,0.1684,0.7901,-20.02,74.76,-5.74,8,4
-0.8101,0.0029,0.489,7.21,30.45,-0.56,3,5
-0.7632,-0.0244,0.3792,10.15,-29.68,6.79,7,3
-0.8491,0.2718,0.4148,-8.75,-74.9,9.24,12,4
0.0005,1.2576,1.5274,49.14,-59.64,8.12,12,4
-0.3343,0.1815,1.2224,-14,60.76,-8.54,0,6
-0.6944,0.122,0.8218,-16.03,88.13,-5.46,2,6
-0.8325,-0.1,0.5519,-6.58,45.36,0.14,3,11
-0.7559,-0.1362,0.3367,20.86,-15.47,9.38,0,11
-0.71,0.4143,0.3611,-14.7,-72.45,6.79,7,3
-0.6193,-1.1951,0.5636,-14.91,-149.73,14.7,5,6
-0.2069,0.1825,1.2937,-80.43,16.38,-18.41,6,3
-0.4939,0.4333,1.076,-16.94,83.37,-4.97,6,2
-0.9228,0.1435,0.7486,-19.74,67.34,-5.11,9,10
-0.7671,0.1015,0.4319,9.38,16.1,-1.05,9,8
-0.7696,0.1269,0.3899,3.43,-43.05,3.99,3,3
-1.321,-0.405,0.9941,-35.21,-95.34,19.53,5,2
-0.0102,0.3216,1.5001,-0.91,-24.15,-3.08,1,6
-0.467,-0.0171,1.0863,-0.49,65.45,-6.72,10,7
-0.8374,0.0869,0.8106,-16.31,77.49,-4.55,4,10
-0.7925,-0.0473,0.49,8.05,36.4,-0.35,6,9
-0.7452,-0.08,0.3294,16.17,-21.98,7.21,4,4
-0.7642,0.3128,0.365,-12.95,-68.39,7.21,8,0
-0.1479,-0.773,0.733,78.33,-105.28,10.99,4,14
-0.246,-0.0488,1.2107,6.72,17.08,-10.85,8,1
-0.5578,0.1854,0.9199,-4.62,80.92,-6.51,8,4
-0.7457,0.1137,0.6276,-3.57,62.65,-6.58,0,4
-0.8101,0.0664,0.4646,5.67,12.18,-1.68,6,6
-0.7261,0.1381,0.3304,27.02,-45.99,7.63,9,8
-0.9179,0.346,0.5461,-46.97,-93.38,0.7,8,6
-0.224,1.3649,1.5782,61.74,-80.99,11.9,6,8
-0.3377,0.1796,1.2278,8.26,60.34,-6.72,8,3
-0.6817,0.1747,0.8345,-16.03,90.09,-5.95,6,7
-0.8028,-0.0078,0.5358,2.24,48.37,-0.98,8,7
-0.8145,-0.0425,0.3558,3.29,-6.51,3.43,5,5
-0.7623,0.2601,0.3484,6.37,-62.79,8.54,4,5
-1.4952,-0.449,1.3049,-60.13,-113.47,24.92,7,7
0.121,0.4114,1.5509,-50.61,-18.06,-7.7,3,5
-0.3884,0.0756,1.0912,-7.91,75.53,-6.02,8,6
-0.8438,0.0337,0.6881,-8.96,70.56,-6.93,6,0
-0.8169,0.0878,0.4465,5.46,23.66,-1.26,7,0
-0.7027,0.0883,0.3411,24.99,-37.52,8.82,6,5
-0.7476,0.4343,0.3953,-27.79,-75.04,2.1,2,5
-0.4494,1.3932,1.5367,100.52,-89.39,11.76,7,0
-0.3309,0.1366,1.2098,25.27,50.89,-5.81,8,3
-0.6378,0.1674,0.8159,-11.97,82.46,-4.55,9,8
-0.8115,-0.0151,0.5451,12.46,44.59,-0.56,5,3
-0.7427,-0.0859,0.3606,32.27,-14.21,7.63,0,3
-0.711,0.4246,0.3684,-4.27,-61.81,5.46,7,8
-1.6475,-1.3313,1.4123,-172.62,-133.35,26.32,6,2
0.0444,0.6583,1.4372,-130.34,22.61,-11.69,7,10
-0.6178,0.2918,1.0248,-9.94,81.06,-3.15,9,3
-0.9033,-0.0312,0.7227,-7.07,65.94,-3.08,5,6
-0.8652,0.0303,0.448,13.72,7.63,7.56,3,5
-0.6432,0.304,0.3265,20.72,-46.27,10.57,7,7
-0.9135,0.6202,0.4524,-63,-85.19,-2.45,3,5
-0.3943,1.0526,1.6612,208.18,-94.5,-0.28,5,5
-0.5998,-0.6529,0.9633,35.21,46.06,-6.09,2,10
-0.6871,-0.0327,0.7823,-12.81,77.49,-6.51,8,5
-0.8389,-0.0991,0.5588,3.99,36.4,-2.03,7,9
-0.7525,0.0307,0.3992,10.57,-13.02,2.24,9,7
-0.8335,0.3855,0.466,-18.76,-59.43,1.75,8,4
-0.5261,0.3396,1.1556,111.09,-67.27,10.99,1,10
-0.3138,0.326,1.1917,-2.45,32.27,-7.28,8,1
-0.611,0.0908,0.8394,-10.29,68.6,-5.25,6,8
-0.8808,-0.0717,0.6246,9.38,37.94,0.63,8,8
-0.8091,-0.0107,0.4294,14.98,-12.18,9.03,7,7
-0.7222,0.4534,0.3802,-17.36,-63.56,7.21,7,5
0.243,-1.323,0.6959,103.11,-88.69,3.01,10,3
-0.4963,-0.5807,1.0438,-53.83,24.57,-7.7,8,10
-0.6276,0.1718,0.8745,-19.95,77.77,-4.27,9,11
-0.8799,-0.0542,0.6246,-0.07,47.39,-1.54,9,4
-0.8057,0.04,0.4397,14.28,-6.3,4.97,2,5
-0.7032,0.3357,0.387,-11.69,-54.95,3.99,3,6
-0.6715,-1.1653,0.6773,31.64,-118.44,10.71,2,5
-0.2474,-0.0449,1.2249,-53.69,3.43,-11.27,7,10
-0.4982,0.1776,0.9897,-7.42,60.06,1.4,4,6
-0.7623,0.185,0.6925,-19.25,46.06,1.33,7,6
-0.7632,0.2318,0.4782,20.86,-6.44,11.55,4,5
-0.7954,0.1508,0.4817,-29.05,-57.68,9.52,6,3
-0.2464,0.9565,1.2991,9.94,-57.75,5.04,5,7
-0.4407,0.1118,1.1356,-2.73,49.56,-8.68,5,8
-0.6578,0.1557,0.8003,-11.55,74.69,-4.97,10,5
-0.7989,0.0834,0.5119,2.87,27.51,1.4,9,8
-0.7691,0.0673,0.3748,4.83,-25.69,5.88,5,3
-0.8486,0.3748,0.4943,-21.49,-79.8,3.71,9,4
-0.2054,1.0487,1.506,62.37,-69.16,4.97,12,10
-0.3762,0.1449,1.1766,-7.77,51.03,-5.6,4,2
-0.7027,0.0786,0.8018,-10.01,71.96,-4.97,5,10
-0.8203,0.0815,0.5309,8.89,28.7,-1.26,8,3
-0.7174,0.0171,0.3689,27.23,-27.58,4.34,6,8
-0.8457,0.4734,0.426,-24.01,-71.82,-1.61,6,3
-0.3523,0.2708,1.2654,129.92,-82.25,6.09,6,2
-0.425,-0.283,1.0834,31.78,42.14,-4.06,12,3
-0.6368,0.1581,0.8072,-7.07,78.75,-3.01,6,5
-0.7876,0.0254,0.5797,4.76,47.81,-2.17,8,8
-0.8276,0,0.365,11.9,-18.2,5.25,6,6
-0.8428,0.3533,0.4046,-3.92,-72.38,7.49,10,8
-0.3553,0.2313,1.201,112,-83.16,9.38,8,8
-0.3855,-0.162,1.1624,17.22,33.6,-6.16,3,9
-0.6295,0.1293,0.8345,-4.9,78.47,-3.78,3,7
-0.8194,0.0039,0.5768,9.73,47.39,-1.33,3,6
-0.7803,0.042,0.3919,5.18,-6.72,3.5,8,8
-0.8452,0.223,0.4055,-6.02,-65.59,8.05,0,5
-0.1352,-0.5978,0.7623,88.27,-94.5,9.1,8,6
-0.4329,-0.2664,1.1087,-4.41,20.44,-9.45,8,7
-0.6207,0.124,0.7574,-6.58,72.66,-1.75,8,5
-0.7954,-0.0434,0.6222,-3.92,49.28,-1.12,8,4
-0.7842,0.0161,0.4187,-3.43,-1.68,1.96,8,7
-0.8252,0.1181,0.3924,-1.26,-60.34,7.98,7,6
-0.2889,-0.0771,1.0799,70.42,-76.58,10.64,3,8
-0.2845,0.2377,1.2029,4.62,27.16,-8.96,8,4
-0.5758,0.1703,0.8569,-13.02,72.38,-4.97,10,7
-0.7305,0.1498,0.5998,0.98,48.23,-4.48,3,6
-0.8203,0.0171,0.4612,-0.42,2.38,-0.21,7,3
-0.7852,0.0771,0.3894,5.39,-57.12,5.95,9,9
-1.117,-0.3392,0.8564,-21.91,-114.45,19.18,3,6
0.2782,0.4119,1.5675,-22.82,-17.71,-7.7,4,0
-0.3518,0.2528,1.1185,-8.33,72.31,-3.29,8,7
-0.8106,0.1166,0.7837,-20.16,77.84,-3.71,3,10
-0.8316,0.0595,0.5095,-7.63,35.84,-3.01,9,3
-0.7671,0.0107,0.3806,0.35,-25.9,2.1,5,6
-0.8408,0.1064,0.4172,3.85,-76.79,8.47,0,4
-0.2396,0.6959,1.3903,46.06,-91.56,10.01,4,6
-0.4348,-0.3211,1.0541,14,43.54,-6.3,3,8
