ax,ay,az,gx,gy,gz,toe,heel
-0.3416,0.4587,0.9955,-40.32,335.16,-73.43,544,12
-1.7192,-0.1576,1.0936,-102.13,444.22,-78.96,131,16
-2.8865,0.283,1.2434,35.84,377.3,-122.99,15,14
-0.8355,0.977,2.359,-46.76,73.29,-76.86,12,16
0.6149,0.693,1.2434,-35.98,-122.15,-43.96,15,8
-0.2621,0.3782,0.976,0.63,-187.11,11.48,12,9
-0.405,0.2723,0.7144,-16.94,-254.66,73.99,10,13
-0.6852,0.2806,0.6754,14.56,-275.03,88.48,14,12
-1.1522,0.0869,0.7979,23.52,-300.02,75.6,15,9
-1.3171,0.3938,0.8267,39.41,-304.71,76.93,13,8
-1.5621,0.5397,0.937,30.94,-283.01,88.48,16,6
-2.1335,0.4934,0.8267,48.3,-277.48,132.23,9,6
-2.035,-0.2811,0.3187,116.27,-214.55,166.6,5,12
-2.2116,-0.3963,-0.4914,102.13,-131.25,118.44,7,9
-1.91,-0.8403,-1.1722,108.36,-25.62,-3.99,7,0
-0.3543,-1.1063,0.1972,-350.7,143.36,35,6,319
-2.3375,-0.468,2.0857,-204.68,223.23,-38.22,8,858
-1.6934,1.3522,0.6193,261.45,157.85,-73.01,3,1002
-0.7784,-0.915,0.5231,-105.35,20.58,-32.55,4,992
-0.4441,0.6398,0.9906,-50.96,11.69,-13.3,7,904
-0.5388,0.2938,0.8994,-2.66,8.26,-3.36,12,744
-0.6066,0.2108,0.815,-3.22,2.1,1.26,69,452
-0.5817,0.1737,0.8276,-7.21,4.06,-3.22,141,207
-0.5827,0.1132,0.8311,-2.52,11.06,-3.15,220,44
-0.588,0.1327,0.8286,2.87,14.91,-4.62,288,24
-0.5924,0.1235,0.8257,-0.07,20.23,-8.33,391,22
-0.5836,0.161,0.8647,-4.2,34.37,-11.13,511,15
-0.5632,0.1049,0.9038,-1.75,62.16,-11.34,616,8
-0.5285,0.1249,0.9775,-6.51,107.38,-13.09,686,15
-0.5197,0.1732,0.9789,4.55,174.86,-13.72,719,12
-0.4353,0.487,1.0458,-5.53,278.18,-51.59,634,18
-0.9023,0.3279,1.0726,-95.9,401.17,-93.17,255,10
-1.8681,0.5148,1.1453,-11.83,458.78,-95.27,23,17
-2.0159,0.4792,1.3532,58.31,259.98,-140.07,11,13
-0.7681,0.8398,1.993,69.16,-118.23,-44.59,15,12
0.2045,0.3079,0.9672,-36.75,-140,-2.8,3,7
-0.4826,0.3211,0.8618,21.42,-221.48,80.22,15,7
-0.527,-0.0932,0.6456,29.68,-275.45,98.35,16,8
-0.8901,-0.0034,0.7403,45.29,-282.17,73.36,16,8
-1.2654,0.1118,0.7979,72.66,-300.65,62.37,13,7
-1.2581,0.1815,0.9135,48.02,-288.54,76.3,16,7
-1.8076,0.3348,1.0082,39.9,-276.92,86.03,15,4
-2.1189,0.0327,0.6739,99.4,-260.05,118.16,11,5
-2.0823,-0.1474,-0.0254,92.4,-198.59,110.32,19,3
-2.257,-0.6891,-0.977,92.47,-82.67,52.43,13,12
-1.0658,1.0975,-0.9682,-187.39,139.79,-72.24,10,8
1.3518,-1.0287,1.6221,158.69,285.04,8.33,9,497
-1.95,-1.1063,1.4376,-63.91,151.62,-94.92,7,929
-1.3869,1.1717,0.9697,-130.76,10.15,-33.18,5,1000
-0.6793,0.1122,0.8418,62.02,3.64,-14.98,2,972
-0.6061,-0.1723,0.8233,-11.34,5.39,-6.72,8,844
-0.611,0.0649,0.8135,-7.42,4.9,0.84,20,615
-0.5973,0.1698,0.8189,-12.6,6.79,-0.98,40,414
-0.6041,0.1557,0.8154,-7.7,6.16,-4.13,106,220
-0.5954,0.1405,0.8252,-2.66,8.4,-5.39,161,60
-0.6198,0.141,0.8111,0.49,11.76,-7,256,23
-0.5983,0.1635,0.8364,4.34,17.22,-10.43,378,22
-0.5832,0.1664,0.8862,3.85,35.98,-13.09,487,22
-0.5417,0.103,0.9536,1.05,82.6,-13.93,609,9
-0.4978,0.0683,1.0004,-0.49,143.36,-14.42,677,17
-0.4529,0.1781,1.0619,19.04,226.66,-16.73,646,19
-0.3426,0.5705,1.0336,-39.41,361.27,-61.18,480,16
-1.7387,-0.1132,1.0853,-34.58,470.19,-53.69,106,13
-2.8572,0.4158,1.1761,81.97,369.6,-110.67,17,20
-1.2688,0.6734,2.462,-39.27,42.91,-83.93,7,9
0.489,0.2547,1.1663,1.96,-133.91,-53.62,10,16
-0.1357,0.7754,0.9423,27.23,-192.15,37.03,13,9
-0.4763,0.0727,0.7271,1.82,-264.11,99.05,9,10
-0.874,0.0161,0.7637,50.82,-283.01,95.2,7,14
-1.1292,-0.1371,0.8208,60.06,-309.12,51.1,11,8
-1.1034,0.0971,0.8716,46.9,-290.78,49.98,16,10
-1.567,0.182,1.14,32.13,-273.42,67.69,16,4
-2.0955,0.1967,1.0189,48.79,-298.2,85.47,6,12
-2.1726,-0.2269,-0.0747,96.04,-237.86,87.85,10,8
-2.2672,-0.6344,-1.0507,133.84,-143.71,49.91,8,3
-1.5543,2.0559,-2.1028,-70.7,55.44,-118.44,7,8
0.0693,-0.7091,2.5962,-77.14,215.11,-13.65,9,467
-2.0935,-0.8213,1.3586,-56.07,148.89,-75.46,8,928
-2.4873,1.3664,0.8818,-30.03,21.49,-71.12,3,979
-0.649,-0.2582,0.9994,63.91,3.64,-15.89,10,960
-0.6188,-0.0986,0.8184,-24.08,4.55,-3.78,8,843
-0.6227,0.1669,0.8272,-14.7,2.45,0.35,8,649
-0.5968,0.1918,0.8218,-12.95,1.89,-0.14,13,475
-0.5812,0.1757,0.832,-6.23,6.44,-2.03,31,300
-0.5954,0.1493,0.8228,-4.27,9.1,-4.2,82,97
-0.5944,0.1327,0.8145,-5.18,14.84,-6.65,167,25
-0.6061,0.1342,0.8179,3.78,20.65,-7.07,259,20
-0.5973,0.1274,0.8428,3.29,30.87,-8.47,379,25
-0.5568,0.1523,0.8906,-1.12,56.98,-10.64,492,16
-0.5217,0.1732,0.9931,5.18,102.34,-12.95,596,7
-0.4778,0.123,0.9921,2.45,177.1,-14.42,633,12
-0.4187,0.284,0.9999,2.8,274.33,-27.16,569,14
-0.6734,0.1078,0.9614,-68.95,419.65,-37.31,290,11
-2.0442,0.2967,1.0302,41.3,472.08,-22.96,33,11
-2.6811,0.3538,1.5245,131.6,269.08,-65.45,10,10
-1.7675,0.6032,2.4073,2.1,-108.36,-100.52,11,16
-0.1059,0.2411,0.9975,39.27,-170.87,-76.58,14,4
-0.4016,0.4968,0.8276,7.56,-239.54,27.16,14,9
-0.5617,0.0195,0.6686,9.45,-280.49,96.11,16,7
-1.0092,-0.0439,0.8325,31.22,-294,73.64,12,10
-1.1966,0.0439,0.8394,87.22,-326.27,29.33,3,15
-1.3415,0.3509,0.9389,71.68,-310.38,28.63,12,2
-1.791,0.5754,0.9945,51.31,-290.92,73.43,4,11
-2.3634,-0.1054,0.6988,83.44,-255.01,155.26,7,10
-2.1726,0.2206,-0.1654,60.97,-193.13,173.04,8,9
-2.3673,-1.4045,-1.4518,62.93,-45.29,81.62,10,10
-1.7363,0.3309,-1.3313,-190.89,190.47,-58.59,0,48
-0.8438,0.5412,1.0629,29.33,304.71,-36.33,8,653
-1.2888,0.0415,0.7159,9.52,123.76,-68.25,6,1037
-0.7715,-0.551,0.5768,-295.33,20.16,-32.13,4,1040
-0.5368,0.5661,0.8852,28.42,5.11,-11.2,7,972
-0.6305,0.0561,0.852,22.33,5.39,-2.8,7,815
-0.5866,0.1786,0.813,1.96,7.35,0.07,9,597
-0.5832,0.164,0.8174,-12.88,1.4,-2.66,28,424
-0.5856,0.1249,0.8316,-11.06,4.97,-2.94,90,277
-0.5949,0.1684,0.8208,-4.13,5.6,-4.97,164,98
-0.5851,0.1469,0.8345,1.89,7.77,-9.24,260,23
-0.5617,0.1313,0.8677,5.32,20.09,-11.97,378,28
-0.5466,0.1532,0.9062,2.45,42.35,-13.65,490,18
-0.5222,0.1059,0.956,-1.54,80.43,-15.12,624,7
-0.4948,0.0634,1.0228,-8.19,139.65,-16.38,704,15
-0.4831,0.2523,1.0116,0.49,224.28,-26.53,714,16
-0.3362,0.5344,0.9999,-43.96,364.91,-80.15,538,11
-1.7548,-0.3787,1.0736,-88.27,456.26,-77.56,120,11
-2.6293,0.4255,1.1531,28.84,373.73,-130.48,11,18
-0.6739,0.9726,2.3526,-37.31,83.93,-74.9,8,6
0.6705,0.6827,1.2122,-43.68,-144.06,-32.69,13,11
0.0625,0.5026,0.8228,14,-190.89,19.25,19,16
-0.5944,0.2518,0.6998,0.49,-270.69,78.61,13,0
-0.6876,0.1566,0.6222,38.15,-291.69,97.65,13,7
-1.1336,0.0381,0.7901,41.09,-295.26,75.32,10,11
-1.3615,0.0927,0.8794,70.42,-302.96,66.85,18,6
-1.4674,0.4265,1.0185,49.28,-294.91,80.08,12,11
-2.0594,0.2582,0.893,67.69,-276.15,116.2,14,8
-2.4888,0.1893,-0.202,103.18,-215.67,132.65,15,5
-2.3566,-0.5026,-0.9614,102.62,-135.31,103.39,11,3
-2.1228,-0.2757,-2.7016,-231.42,96.11,-23.17,11,10
0.8969,-1.0824,2.0842,153.72,311.43,16.45,2,533
-1.3113,-0.2303,0.5485,-0.28,132.65,-62.65,7,913
-0.6739,-0.0283,1.5528,-320.18,29.19,-29.82,7,953
-0.6695,0.3436,0.8428,62.09,-1.61,-9.24,4,930
-0.5968,-0.0356,0.8359,14,0.14,-4.9,9,824
-0.5807,0.1269,0.8389,-3.29,1.05,0.63,28,604
-0.5802,0.1547,0.8306,-7.7,4.55,-2.66,67,384
-0.5793,0.1488,0.8379,-5.18,6.09,-5.18,138,171
-0.5802,0.1039,0.8457,-0.42,12.6,-5.18,222,44
-0.6032,0.1103,0.8169,-0.84,13.3,-8.68,316,23
-0.5905,0.1044,0.8394,-1.19,19.53,-9.38,408,24
-0.5563,0.1649,0.8652,-3.15,33.46,-13.44,510,15
-0.5549,0.1098,0.914,-6.16,61.81,-16.73,629,11
-0.5183,0.1025,0.9862,-4.69,107.8,-14.77,718,12
-0.488,0.1776,0.9989,-4.41,177.38,-16.87,774,12
-0.4158,0.5871,1.0082,-11.13,286.72,-67.2,708,8
-1.1048,0.3777,1.2073,-127.47,427.56,-115.85,239,12
-2.256,0.2806,1.3088,-22.19,448.77,-104.51,20,9
-1.6104,0.6124,1.2454,36.54,241.78,-144.55,12,12
0.4529,1.0775,1.6514,35.49,-134.19,-5.88,16,7
0.1362,0.2489,0.954,-20.58,-137.97,22.89,12,8
-0.6193,0.3719,0.8725,5.95,-245,76.58,16,12
-0.4875,0.1425,0.6046,18.69,-287.42,87.64,12,8
-1.1775,0.0742,0.7686,36.89,-300.02,83.58,12,14
-1.161,0.0786,0.7588,75.11,-314.3,66.29,13,10
-1.3498,0.3045,0.8872,69.51,-286.02,58.66,12,6
-1.9666,0.3382,1.0277,55.16,-262.99,86.8,13,10
-2.2658,0.1005,0.631,100.8,-253.82,158.41,11,9
-2.4595,-0.6398,-0.0395,38.29,-178.85,146.93,11,6
-2.0359,-0.7413,-1.1644,71.61,-48.09,60.62,6,8
-2.4795,-0.4026,-1.2015,-346.43,157.92,-9.52,16,105
-1.8207,0.6754,1.5152,-50.05,273.14,-4.55,7,682
-1.6348,0.0224,0.3904,91.28,131.18,-43.05,8,937
-0.6461,-0.6876,0.7452,-82.11,3.01,-11.69,7,956
-0.5402,0.4675,0.9111,-37.45,1.54,-9.38,10,895
-0.5724,0.2635,0.8882,2.87,-1.4,-3.15,12,760
-0.5661,0.1537,0.8335,3.64,2.73,0.42,53,541
-0.5685,0.1181,0.8389,-4.97,4.41,-3.78,108,355
-0.5924,0.0976,0.8359,-4.62,6.23,-4.55,173,148
-0.5846,0.1171,0.8311,0.98,9.66,-4.83,261,34
-0.5978,0.1405,0.8291,0.14,11.48,-8.12,348,24
-0.5851,0.1396,0.8477,1.12,18.48,-10.08,447,19
-0.5383,0.1664,0.8852,-1.89,38.99,-13.72,554,21
-0.51,0.1078,1.0033,-5.25,78.47,-16.73,673,12
-0.487,0.0712,1.018,-4.41,144.62,-12.04,744,10
-0.5241,0.3372,0.9897,-5.6,217.49,-26.25,777,12
-0.3889,0.6305,0.9433,-22.89,336.35,-86.1,628,10
-1.7578,-0.1435,1.0463,-127.33,432.11,-109.83,180,13
-2.3351,0.3035,1.4518,-35.49,424.69,-121.8,15,14
-1.3254,0.8306,1.2024,25.76,224.49,-150.71,13,8
0.3084,1.1902,1.506,30.38,-169.47,-5.18,11,11
0.022,0.1654,0.7701,-7.28,-173.11,30.24,20,11
-0.5241,0.3026,0.7862,-6.44,-243.81,84.91,15,9
-0.547,0.1098,0.5822,27.79,-298.55,101.22,13,9
-1.099,0.1347,0.8159,17.08,-301.98,87.85,11,10
-1.2654,0.264,0.8638,40.11,-330.05,87.57,10,14
-1.4557,0.5285,1.0497,19.39,-313.46,105.7,7,13
-2.2087,0.5846,1.118,8.96,-286.79,144.06,11,12
-2.5088,0.1332,0.3689,35.98,-273.49,180.74,7,14
-2.9075,-0.2991,-1.1771,76.72,-113.05,177.1,14,7
-2.0921,-0.041,-1.5933,23.38,123.9,0.91,11,11
0.6744,-1.4586,2.094,103.74,301.7,1.61,14,565
-2.3214,-0.2826,1.0453,17.64,139.72,-96.95,14,1004
-1.0853,-0.6544,1.0887,-367.29,54.18,-33.04,7,994
-0.6666,0.6261,0.8901,44.52,-2.24,-14.63,7,935
-0.6481,0.0112,0.8696,24.57,0.42,-7.14,9,801
-0.5978,0.1283,0.8486,-5.04,1.05,2.45,46,588
-0.5768,0.1542,0.834,-7.77,3.99,2.17,75,351
-0.589,0.1459,0.8189,-1.82,6.09,-1.47,108,126
-0.5807,0.142,0.8213,-5.04,9.03,-3.78,156,28
-0.5944,0.12,0.8306,-2.45,11.69,-6.09,253,19
-0.6022,0.1293,0.8369,2.52,19.04,-8.96,370,24
-0.5651,0.1786,0.8872,2.45,34.72,-12.53,470,9
-0.5495,0.0903,0.9496,2.1,67.69,-11.62,565,9
-0.4997,0.1157,1.0038,-2.1,121.24,-14.35,660,7
-0.4939,0.223,1.0272,5.39,200.06,-14.35,704,10
-0.3533,0.4807,1.0165,-16.8,319.55,-59.78,627,13
-1.4196,0.1244,1.1439,-123.55,464.38,-89.53,220,18
-2.6274,0.4329,1.3893,-33.32,440.09,-118.72,20,9
-1.4811,1.1024,1.5313,7.77,197.61,-109.69,7,9
0.7906,0.9862,1.4835,-73.43,-125.3,-40.95,15,7
-0.1732,0.4465,0.9994,-41.86,-193.55,-21.35,17,12
-0.5036,0.5714,0.7266,-48.02,-282.8,26.95,15,7
-0.7198,0.4758,0.4856,-9.52,-321.23,73.43,12,12
-1.2278,0.5212,0.6242,6.02,-317.17,84.84,12,9
-1.4372,0.73,0.6695,8.47,-318.43,102.76,16,6
-1.5216,0.8477,0.7974,-9.66,-268.94,144.62,16,11
-2.0208,0.6969,0.916,23.66,-254.24,196.7,11,12
-1.9871,0.2362,0.528,44.94,-216.09,204.54,9,8
-2.4039,-0.1776,-0.4299,131.46,-131.46,163.66,5,10
-2.2306,-0.6817,-1.3132,82.04,-6.51,28.35,4,5
-0.7501,-0.303,-0.4812,-411.53,213.22,-7.84,12,234
-3.3047,-0.6617,2.1487,-83.09,265.44,-60.9,7,896
-1.4967,2.2326,0.6759,240.52,143.29,-54.11,8,1065
-0.6251,-0.9252,0.1976,-129.78,30.31,-31.36,8,1063
-0.5353,0.6632,0.9809,-27.44,3.99,-14.77,7,976
-0.59,0.224,0.8745,9.31,8.33,-3.64,3,815
-0.6061,0.2235,0.8169,0.63,4.34,0.84,6,594
-0.5734,0.205,0.8262,-12.39,3.08,-1.26,14,397
-0.5954,0.1181,0.8223,-7.77,4.48,-2.66,32,224
-0.59,0.1532,0.8125,-7.49,5.53,-5.25,101,63
-0.5685,0.1645,0.8306,-6.79,8.61,-8.89,187,15
-0.5568,0.1205,0.8735,3.22,19.81,-11.34,313,19
-0.5417,0.1703,0.8984,4.9,42.14,-13.93,446,16
-0.5178,0.0517,0.9819,0.63,79.45,-13.3,573,12
-0.449,0.0795,1.0277,5.95,148.26,-12.25,659,13
-0.4338,0.3343,1.0272,6.65,236.74,-33.25,672,13
-0.327,0.5163,1.0951,-65.73,369.88,-85.75,470,12
-1.9076,0.0068,1.1478,-2.8,467.81,-94.15,66,13
-2.4942,0.8438,1.5108,17.57,307.51,-161.7,19,15
-2.2594,0.0181,2.4868,-16.45,-79.45,-52.92,15,16
0.4143,0.7623,1.0956,-61.67,-132.23,-35.77,13,11
-0.3699,0.3743,0.8974,-18.34,-229.95,41.16,13,7
-0.5261,0.3104,0.6539,-16.94,-285.74,84.56,12,17
-0.8237,0.3758,0.6476,9.38,-291.97,85.26,12,12
-1.2703,0.1957,0.8159,50.61,-308.77,63.28,9,7
-1.4362,0.7305,0.8589,62.02,-313.95,73.22,13,12
-1.8969,0.5973,1.0409,59.22,-270.27,147.84,16,14
-2.4429,0.3104,0.7437,72.52,-218.89,206.22,12,7
-2.5464,-0.0215,-0.4046,79.8,-182.21,197.4,7,9
-2.5513,-1.5118,-1.8954,119,-34.44,46.27,8,8
-1.8183,-0.489,0.0356,-485.87,170.1,-76.79,14,224
-2.6977,0.1493,2.1692,8.12,304.85,-39.2,12,844
-2.1848,1.2849,0.5866,231.84,138.25,-55.09,8,996
-0.8369,-0.7515,0.6773,-49.56,0.77,-22.96,7,1000
-0.5627,0.5104,0.9062,-29.96,1.68,-9.45,7,922
-0.5861,0.2674,0.8921,8.12,0.7,-1.61,16,764
-0.5622,0.2103,0.8316,-3.99,2.45,1.47,47,541
-0.5783,0.163,0.833,-1.82,3.22,-0.91,74,346
-0.6124,0.0898,0.8501,3.43,3.43,-4.06,120,162
-0.5754,0.1074,0.8223,-4.34,9.45,-4.2,167,46
-0.589,0.1435,0.8291,-3.71,10.36,-7.91,275,24
-0.5612,0.1464,0.8589,3.57,19.11,-12.04,388,18
-0.5529,0.1581,0.9004,3.99,40.6,-14.7,496,20
-0.4948,0.1176,0.9965,5.18,84.63,-14,608,19
-0.4763,0.0532,1.0106,-5.74,149.73,-14.28,685,12
-0.468,0.2948,1.0063,-2.17,237.72,-40.46,694,14
-0.4075,0.5017,0.9999,-42.42,367.57,-91.49,510,13
-1.7885,-0.3948,1.1341,-79.59,450.45,-95.34,111,6
-2.6445,0.7105,1.361,44.03,387.66,-145.39,15,15
-0.8384,0.8672,2.0838,-23.17,98.63,-89.81,13,12
0.7813,0.7681,1.2337,-69.09,-130.06,-17.01,14,15
-0.2352,0.2835,0.9482,39.41,-183.68,43.68,15,20
-0.5422,0.2528,0.7627,-7.98,-278.04,87.43,15,16
-0.5885,0.1669,0.6793,35.77,-300.44,101.22,11,10
-1.1697,0.1357,0.9028,53.41,-333.27,87.57,14,12
-1.4518,0.3509,1.036,77.91,-333.76,93.94,12,13
-2.1794,0.549,1.2556,29.26,-351.33,130.41,16,11
-2.7089,-0.2108,0.5505,118.23,-301.21,154.28,15,6
-2.4463,-0.5583,-0.856,101.22,-156.24,146.79,8,3
-1.6919,-0.0737,-1.8549,-15.4,21.42,67.34,3,16
-1.1634,-0.305,-0.1205,-508.55,202.58,-79.1,11,183
-2.5049,0.0273,1.7051,93.8,300.3,-49,7,816
-1.9764,0.9784,0.649,196.63,146.93,-48.02,8,984
-0.7442,-0.7354,0.6578,-9.24,6.23,-21.77,8,984
-0.5441,0.3475,0.8965,-44.17,5.25,-7,4,920
-0.5563,0.2225,0.8843,7.63,3.78,-1.05,8,785
-0.5749,0.1952,0.833,1.75,3.15,2.1,15,556
-0.5944,0.1879,0.8145,-11.41,4.13,-3.08,23,370
-0.5788,0.1186,0.8379,-5.81,4.55,-4.06,87,208
-0.5851,0.1044,0.8247,-1.05,8.33,-3.64,137,63
-0.5998,0.1391,0.8257,1.89,13.23,-5.6,223,21
-0.5856,0.1615,0.8506,3.08,22.12,-9.66,324,22
-0.5485,0.1552,0.894,2.38,41.3,-13.16,456,13
-0.5295,0.0615,0.9555,-3.92,80.43,-15.4,580,12
-0.4958,0.0791,1.0014,-3.15,137.34,-17.78,662,9
-0.4241,0.2679,1.0643,7.91,224.14,-26.88,666,14
-0.2952,0.5148,1.0965,-40.39,372.19,-62.3,467,8
-1.9549,-0.3133,1.139,-39.13,492.94,-59.43,100,20
-2.9851,0.568,1.3742,110.81,331.59,-121.94,17,17
-1.6236,0.4631,2.1692,-11.34,30.24,-100.94,14,10
0.4124,0.772,1.2449,-18.9,-115.01,-79.87,12,11
-0.182,0.2577,0.8359,30.1,-194.67,26.74,13,3
-0.5817,0.2889,0.7047,-17.29,-274.33,112.14,6,7
-0.8984,0.286,0.6554,13.79,-305.48,118.93,19,18
-1.1844,0.1635,0.6764,37.45,-303.24,81.62,11,14
-1.3693,0.3792,0.8735,30.1,-274.82,92.19,2,11
-1.9754,0.4543,1.0614,20.16,-273.56,109.62,7,12
-2.2067,0.1157,0.7671,58.1,-278.95,115.36,7,10
-1.8954,-0.2562,0.0649,113.12,-194.04,112.49,9,8
-2.3697,-0.6808,-1.179,116.2,-103.25,72.94,9,12
-2.3575,1.5289,-0.3865,-22.96,56.98,-14.63,13,9
-1.0902,-0.9628,2.2414,-385.14,125.3,-19.88,8,320
-2.1765,-1.0141,1.7661,-80.01,196.14,-105.56,8,954
-1.5933,1.4162,0.9262,-198.73,-41.3,-16.66,9,1016
-0.5773,-0.1791,0.9448,74.9,4.83,-9.24,9,1010
-0.5373,-0.0903,0.8442,-20.16,0.98,-0.42,7,933
-0.5671,0.1781,0.853,-8.26,2.87,3.71,4,791
-0.5636,0.2035,0.8272,-3.85,0.77,2.17,9,618
-0.5705,0.1864,0.8276,-8.12,-1.61,-1.89,5,498
-0.568,0.1142,0.8374,-2.03,0.21,-0.63,5,448
-0.5549,0.1566,0.8345,-2.03,4.83,-3.78,27,372
-0.5431,0.1684,0.8574,-0.91,10.22,-10.01,131,186
-0.5388,0.1274,0.8906,6.79,26.39,-13.44,259,33
-0.5383,0.1244,0.9155,8.75,53.2,-11.9,396,23
-0.5144,0.144,0.9584,-2.03,87.15,-15.05,521,22
-0.5163,0.0839,0.976,-7.07,142.87,-14.91,604,21
-0.4807,0.3167,1.0643,-3.5,217.77,-32.13,626,16
-0.3362,0.5168,1.1204,-51.73,351.54,-77.98,472,11
-1.669,-0.3514,1.2,-63.7,469.84,-72.17,112,19
-2.8338,0.2098,1.405,85.33,372.47,-97.58,15,18
-1.3903,0.6066,2.2121,-51.03,25.83,-78.4,7,6
0.4748,0.184,1.1692,31.64,-111.3,-46.06,15,8
-0.1815,0.3479,0.9048,38.99,-199.08,49.98,17,12
-0.5592,0.0639,0.8247,32.9,-269.15,113.68,11,7
-0.814,-0.0678,0.8584,63.14,-288.89,108.36,6,0
-1.3113,-0.1703,0.9209,86.24,-322.35,68.6,14,7
-1.2449,0.1308,0.9862,63.7,-304.71,46.55,11,6
-1.6655,0.3767,1.159,39.48,-275.8,57.96,5,7
-2.4776,-0.1874,0.9189,88.55,-280.49,115.01,7,11
-2.1589,-0.0932,-0.2181,83.37,-223.65,126.91,11,15
-2.3995,-1.1322,-1.4591,78.47,-60.9,48.37,4,11
-1.5943,0.6744,0.9555,90.09,46.55,-49.63,12,11
0.9106,-0.0288,0.8608,-33.18,227.01,-57.19,14,496
-2.2346,-0.1889,1.5626,-67.97,179.62,-103.88,5,988
-2.7157,1.7036,0.9658,-50.54,19.32,-55.79,7,1052
-0.7989,-0.2147,1.1341,48.16,1.05,-14.91,8,1029
-0.6207,-0.0376,0.8164,-20.16,4.13,-4.83,10,934
-0.5807,0.0971,0.8457,-4.48,5.39,1.47,13,761
-0.5846,0.1937,0.8228,-7.56,0.84,4.48,5,588
-0.5822,0.1703,0.8252,-14,2.24,-0.63,13,395
-0.5856,0.1308,0.8208,-8.96,1.33,-3.29,33,300
-0.5666,0.1283,0.8389,-6.3,6.37,-4.97,91,206
-0.5871,0.1606,0.8394,3.01,9.73,-10.71,195,66
-0.5514,0.1298,0.8799,4.9,21.63,-14.77,318,32
-0.5139,0.1161,0.9433,9.03,53.2,-14.42,446,24
-0.5022,0.0649,0.9882,4.34,101.22,-14.35,560,19
-0.4631,0.102,1.0009,9.31,168.28,-11.97,604,22
-0.4275,0.3235,1.0687,-3.01,262.08,-33.74,565,11
-0.5685,0.2279,1.1268,-80.85,404.46,-75.04,310,10
-1.9647,0.1596,1.1995,33.53,481.88,-59.43,31,17
-2.542,0.4748,1.5782,106.54,280.63,-99.68,13,15
0.5695,0.8818,1.7685,51.87,-115.08,-49.91,16,15
0.0756,0.182,1.0404,39.06,-162.05,-6.51,11,7
-0.4451,0.2884,0.8784,24.15,-244.86,68.39,7,8
-0.5524,-0.0312,0.7218,50.19,-291.13,90.58,18,7
-1.0116,-0.1279,0.8872,68.53,-303.17,66.5,16,9
-1.2346,-0.0464,0.9394,99.33,-313.32,39.48,9,12
-1.5172,0.3099,1.1414,54.88,-304.01,47.46,3,5
-2.0125,0.3323,1.1424,49.98,-288.82,90.23,7,8
-2.4263,-0.0737,0.5022,112.84,-265.93,156.45,8,7
-2.3004,-0.7213,-0.8921,57.05,-167.16,114.94,7,12
-2.0506,-0.4236,-1.4123,50.26,32.48,12.11,6,11
0.0293,0.1342,0.0649,-379.96,225.05,-67.13,6,228
-2.093,-0.8516,1.8446,-87.57,283.08,-24.36,3,795
-1.4967,0.8096,0.5417,123.76,159.74,-50.82,8,1054
-0.7652,-0.5158,0.6163,-214.2,27.02,-28,3,1043
-0.712,0.4743,0.8525,11.13,2.94,-11.83,6,981
-0.6246,0.0444,0.8613,12.11,8.26,-3.22,5,839
-0.6022,0.1703,0.8194,3.43,3.57,2.38,6,647
-0.5988,0.1669,0.7984,-8.61,-1.33,1.33,8,483
-0.6002,0.1547,0.8218,-14.28,-1.26,-0.98,7,391
-0.5861,0.1444,0.8272,-11.69,2.24,-2.03,19,281
-0.5802,0.1771,0.8237,-5.04,6.44,-5.46,83,146
-0.5602,0.1235,0.835,2.52,14.84,-9.87,187,50
-0.5544,0.1103,0.8794,5.25,33.67,-10.43,303,31
-0.5148,0.1859,0.9521,9.52,62.65,-12.95,437,28
-0.5056,0.1137,0.9902,12.04,118.93,-14.84,540,15
-0.466,0.3109,0.9682,7.49,204.12,-17.85,586,15
-0.3665,0.4641,1.0477,-15.89,322.42,-51.31,476,19
-1.6641,0.0005,1.0853,-70.14,443.73,-68.67,114,15
-2.8582,0.2884,1.3235,68.67,374.78,-93.45,20,11
-0.426,1.0677,2.2868,44.45,96.46,-92.19,16,15
0.5095,0.4577,1.2434,8.89,-125.79,-82.39,10,5
-0.2899,0.8135,0.956,35.63,-185.36,5.95,13,10
-0.4543,0.2747,0.7501,6.37,-257.53,85.82,18,11
-0.7383,0.1571,0.733,34.58,-285.46,110.81,12,12
-1.1097,-0.1137,0.8794,51.31,-307.16,82.25,10,6
-1.3274,0.1996,0.9355,62.93,-313.74,55.37,10,7
-1.565,0.468,1.1082,45.78,-294.63,64.33,8,8
-2.4034,0.0254,0.9653,68.46,-276.99,111.16,10,4
-2.3209,0.0156,0.0288,129.92,-219.31,167.44,6,7
-2.7177,-0.6778,-1.3557,-4.2,-110.18,115.22,9,8
-1.6363,-0.3753,-1.4708,-75.18,131.32,-54.6,6,6
0.2572,-1.2259,0.9804,89.81,284.97,-41.16,6,535
-1.8925,-0.2933,1.6538,-62.93,149.59,-85.75,12,940
-0.285,-0.2499,1.648,-288.12,36.96,-29.68,11,978
-0.5929,0.3055,0.8208,29.19,3.15,-12.04,12,944
-0.5695,0.0644,0.8882,-7.42,2.24,-4.48,7,855
-0.5895,0.12,0.8442,-4.9,0,3.29,10,675
-0.5714,0.1566,0.8164,-2.1,3.08,2.03,21,487
