ax,ay,az,gx,gy,gz,toe,heel
-0.57,0.0937,0.8486,-0.21,-2.8,0.84,3,451
-0.57,0.0966,0.8501,-0.49,-2.59,1.12,8,454
-0.569,0.0922,0.8516,-0.77,-2.24,1.33,7,455
-0.5675,0.0942,0.8462,-0.28,-2.59,0.98,3,447
-0.5695,0.0927,0.8457,0.35,-2.45,1.33,4,456
-0.571,0.0898,0.8481,-0.35,-2.17,1.19,4,452
-0.5724,0.0952,0.8477,-0.42,-2.17,1.12,6,447
-0.568,0.0952,0.8491,-0.49,-2.45,1.12,5,454
-0.5675,0.0961,0.8486,-0.35,-2.24,1.19,9,451
-0.5714,0.0961,0.8491,-0.49,-2.52,1.12,7,451
-0.5685,0.0952,0.8491,-0.42,-2.31,1.33,5,448
-0.57,0.0932,0.8481,-0.35,-2.45,1.26,5,449
-0.5695,0.0961,0.8496,-0.42,-2.52,1.05,3,455
-0.5685,0.0932,0.8477,-0.49,-2.17,1.33,7,447
-0.5695,0.0961,0.8486,-0.56,-2.24,1.26,9,451
-0.5695,0.0956,0.8442,-0.56,-2.03,1.05,8,447
-0.5714,0.0942,0.8496,-0.42,-2.17,1.19,6,443
-0.5714,0.0961,0.8481,-0.42,-2.24,1.33,2,451
-0.5685,0.0971,0.8496,-0.49,-1.89,1.4,10,451
-0.568,0.0971,0.8491,-0.35,-2.52,1.19,6,451
-0.5734,0.0956,0.8472,-0.21,-2.59,1.33,3,448
-0.57,0.0937,0.8481,-0.49,-2.24,1.19,8,453
-0.5695,0.0961,0.8457,-0.35,-2.38,1.26,7,447
-0.5695,0.0961,0.8491,-0.35,-2.45,1.12,4,449
-0.569,0.0947,0.8472,-0.7,-2.31,1.26,8,456
-0.5685,0.0942,0.8511,-0.49,-2.59,0.91,10,450
-0.5675,0.0966,0.8506,-0.49,-2.38,0.84,8,447
-0.569,0.0956,0.8506,-0.49,-2.31,1.19,3,453
-0.5695,0.0952,0.8477,-0.63,-2.52,1.26,7,448
-0.57,0.0942,0.8516,-0.28,-2.45,1.05,7,448
-0.568,0.0956,0.8496,-0.35,-2.59,1.19,5,450
-0.5671,0.0961,0.8477,-0.35,-2.59,0.98,4,449
-0.569,0.0971,0.8486,-0.49,-2.17,1.12,3,451
-0.569,0.0952,0.8511,-0.28,-2.45,1.26,5,447
-0.5724,0.0947,0.8457,-0.7,-2.03,1.4,6,452
-0.5724,0.0922,0.8496,-0.42,-2.31,1.33,4,449
-0.569,0.0971,0.8477,-0.49,-2.59,1.12,1,449
-0.569,0.0956,0.8501,-0.63,-2.31,1.05,0,452
-0.5671,0.0937,0.8477,-0.42,-2.1,1.12,3,448
-0.5685,0.0952,0.8491,-0.35,-2.45,0.91,6,447
-0.568,0.0947,0.8496,-0.63,-2.52,1.26,6,451
-0.568,0.0947,0.8501,-0.56,-2.31,1.19,3,452
-0.57,0.0961,0.8481,-0.56,-2.1,1.26,4,454
-0.5695,0.0956,0.8501,-0.35,-2.24,1.12,6,452
-0.5705,0.0971,0.8481,-0.42,-2.45,1.12,10,447
-0.5695,0.0956,0.8496,-0.42,-2.31,1.19,7,447
-0.5705,0.0952,0.8481,-0.63,-2.45,1.12,7,451
-0.571,0.0947,0.8486,-0.49,-2.59,1.05,5,452
-0.5675,0.0932,0.8481,-0.56,-2.31,1.33,8,451
-0.5671,0.0952,0.8486,-0.35,-2.38,1.26,9,454
-0.57,0.0971,0.8511,-0.42,-2.31,0.98,3,449
-0.5685,0.0942,0.8467,-0.42,-2.38,1.26,8,453
-0.57,0.0947,0.8462,-0.42,-2.52,1.33,12,454
-0.5724,0.0947,0.8462,-0.56,-2.52,1.4,7,449
-0.5675,0.0942,0.8496,-0.21,-2.52,0.91,3,453
-0.5675,0.0947,0.8491,-0.42,-2.45,1.19,9,454
-0.5685,0.0961,0.8472,-0.56,-2.38,1.26,5,457
-0.5719,0.0956,0.8525,-0.35,-2.24,1.19,3,456
-0.5714,0.0956,0.8491,-0.35,-2.31,1.26,3,453
-0.5671,0.0971,0.8462,-0.42,-2.52,1.12,0,451
-0.57,0.0942,0.8486,-0.42,-2.45,1.33,1,456
-0.5685,0.0966,0.8477,-0.49,-2.31,1.4,6,455
-0.571,0.0937,0.8491,-0.42,-2.38,1.26,8,451
-0.57,0.0971,0.8496,-0.49,-2.45,1.12,8,456
-0.5714,0.0952,0.8472,-0.28,-2.45,1.19,3,451
-0.571,0.0956,0.8525,-0.49,-2.45,1.26,5,456
-0.568,0.0947,0.8496,-0.42,-2.24,1.26,8,453
-0.5739,0.0952,0.8496,-0.49,-2.31,1.19,6,454
-0.5666,0.0971,0.8462,-0.35,-2.52,1.26,3,456
-0.5729,0.0971,0.8501,-0.63,-2.24,0.98,3,450
-0.5705,0.0956,0.8477,-0.56,-2.38,1.26,2,451
-0.568,0.0956,0.8496,-0.63,-2.45,0.98,3,454
-0.5734,0.0937,0.8516,-0.42,-2.24,1.47,4,450
-0.5675,0.0947,0.8511,-0.63,-2.17,1.26,7,447
-0.5695,0.0971,0.8467,-0.28,-2.38,0.98,3,453
-0.569,0.0956,0.8462,-0.28,-2.03,1.19,7,448
-0.5714,0.0976,0.8516,-0.56,-2.45,1.12,10,451
-0.5705,0.0942,0.8477,-0.28,-2.59,0.98,0,451
-0.57,0.0961,0.8486,-0.35,-2.24,1.4,7,449
-0.57,0.0937,0.8481,-0.49,-2.31,1.26,3,456
-0.5714,0.0966,0.8501,-0.35,-2.52,0.91,12,451
-0.5685,0.0981,0.8486,-0.49,-2.45,1.33,7,451
-0.5695,0.0942,0.8511,-0.49,-2.52,0.98,6,447
-0.5685,0.0947,0.8481,-0.49,-2.38,1.26,8,455
-0.57,0.0947,0.8501,-0.35,-2.17,1.05,0,451
-0.5724,0.0942,0.8516,-0.49,-2.38,1.26,8,455
-0.571,0.0927,0.8501,-0.49,-2.17,1.4,5,454
-0.571,0.0961,0.8457,-0.28,-2.52,0.98,4,452
-0.568,0.0952,0.8481,-0.35,-2.52,0.98,3,452
-0.571,0.0927,0.8491,-0.56,-2.31,1.33,9,451
-0.571,0.0937,0.8496,-0.56,-2.45,1.12,6,454
-0.5685,0.0956,0.8481,-0.42,-2.31,1.33,8,445
-0.5714,0.0947,0.8486,-0.63,-2.52,0.91,9,458
-0.5695,0.0976,0.8477,-0.77,-1.96,1.54,1,449
-0.5705,0.0947,0.8472,-0.49,-2.52,1.12,0,454
-0.5695,0.0971,0.8472,-0.49,-2.45,0.84,5,453
-0.571,0.0947,0.8501,-0.35,-2.38,1.05,3,447
-0.5685,0.0966,0.8486,-0.42,-2.66,1.19,6,455
-0.5705,0.0942,0.8496,-0.35,-2.24,1.19,8,451
-0.5705,0.0932,0.8481,-0.14,-2.52,1.05,8,454
-0.571,0.0932,0.8472,0,-2.59,0.63,0,451
-0.5705,0.0952,0.8491,-0.49,-2.45,1.12,5,451
-0.5671,0.0971,0.8516,-0.49,-2.31,1.4,9,449
-0.569,0.0956,0.8486,-0.42,-2.66,1.05,4,451
-0.569,0.0947,0.8496,-0.35,-2.31,1.19,6,455
-0.5724,0.0961,0.8486,-0.56,-2.31,1.26,7,455
-0.5661,0.0966,0.8477,-0.77,-2.38,1.33,3,451
-0.5685,0.0952,0.8477,-0.35,-2.52,1.12,7,452
-0.569,0.0947,0.8477,-0.56,-2.66,0.91,7,451
-0.5675,0.0961,0.8481,-0.42,-2.31,1.19,5,456
-0.5685,0.0937,0.8472,-0.42,-1.96,1.33,5,454
-0.5685,0.0942,0.8481,-0.7,-2.31,1.4,4,452
-0.57,0.0961,0.8462,-0.35,-2.38,1.12,3,452
-0.5705,0.0952,0.8481,-0.28,-2.66,0.91,9,451
-0.5695,0.0932,0.8496,-0.35,-2.52,0.98,6,456
-0.5705,0.0952,0.8472,-0.7,-2.59,1.26,5,449
-0.5714,0.0971,0.8491,-0.42,-2.24,1.4,8,456
-0.5661,0.0947,0.8516,-0.28,-2.31,1.05,8,447
-0.5705,0.0942,0.8467,-0.56,-2.31,1.33,7,447
-0.5705,0.0966,0.8486,-0.28,-2.66,1.12,9,448
-0.5666,0.0952,0.8506,-0.28,-2.38,1.05,5,452
-0.57,0.0947,0.8501,-0.56,-2.1,1.33,6,449
-0.57,0.0947,0.8491,-0.77,-2.24,1.68,7,454
-0.57,0.0937,0.8496,-0.28,-2.66,0.84,7,447
-0.5695,0.0947,0.8496,-0.49,-2.66,0.98,3,452
-0.569,0.0947,0.8501,-0.35,-2.73,0.77,12,448
-0.5724,0.0942,0.8501,-0.49,-2.38,1.26,7,447
-0.571,0.0942,0.8467,-0.28,-2.52,0.98,4,456
-0.5695,0.0956,0.8481,-0.56,-2.31,1.26,8,450
-0.57,0.0966,0.8467,-0.77,-2.45,1.26,5,445
-0.5714,0.0952,0.8496,-0.21,-2.45,1.19,4,447
-0.5705,0.0966,0.8472,-0.35,-2.24,1.33,6,452
-0.5685,0.0927,0.8501,-0.7,-2.1,1.19,6,448
-0.569,0.0956,0.8491,-0.35,-2.24,1.12,10,447
-0.5695,0.0961,0.8477,-0.56,-2.31,1.26,3,450
-0.5719,0.0947,0.8491,-0.42,-2.31,1.12,4,450
-0.571,0.0942,0.8491,-0.7,-2.52,1.26,6,447
-0.5695,0.0966,0.8516,-0.42,-2.59,1.05,1,449
-0.5714,0.0942,0.8472,-0.56,-2.24,1.19,9,448
-0.57,0.0937,0.8491,-0.42,-2.38,1.05,12,449
-0.569,0.0956,0.8491,-0.84,-2.31,1.47,8,449
-0.5705,0.0932,0.8486,-0.07,-2.52,1.19,0,445
-0.5685,0.0937,0.8462,0.14,-2.73,1.12,5,449
-0.5719,0.0956,0.8491,-0.42,-2.38,1.12,8,448
-0.5705,0.0942,0.8501,-0.42,-2.24,1.12,7,446
-0.5705,0.0937,0.8477,-0.35,-2.31,1.12,0,446
-0.569,0.0927,0.8477,-0.35,-2.52,1.12,9,448
-0.5685,0.0956,0.8501,-0.56,-2.24,1.26,8,456
-0.5724,0.0952,0.8491,-0.56,-2.52,1.19,9,449
-0.57,0.0961,0.852,-0.49,-2.45,1.26,7,451
-0.569,0.0961,0.8501,-0.42,-2.31,1.19,7,454
-0.5695,0.0952,0.8511,-0.35,-2.24,1.12,4,456
-0.568,0.0961,0.8491,-0.42,-2.45,1.19,5,450
-0.568,0.0961,0.8486,-0.35,-2.38,1.26,7,451
-0.5685,0.0966,0.8501,-0.35,-2.45,1.26,12,445
-0.5671,0.0942,0.8447,-0.42,-2.17,1.19,6,450
-0.57,0.0961,0.8506,-0.42,-2.31,1.19,12,447
-0.5734,0.0966,0.8501,-0.56,-2.66,1.19,5,451
-0.57,0.0932,0.8496,-0.07,-2.52,0.84,7,448
-0.5695,0.0956,0.8486,-0.63,-2.45,1.05,2,448
-0.568,0.0956,0.8501,-0.63,-2.45,1.05,5,449
-0.5685,0.0947,0.8501,-0.21,-2.59,0.91,8,449
-0.5734,0.0932,0.8452,-0.49,-2.17,1.33,4,450
-0.5666,0.0961,0.8481,-0.21,-2.59,0.84,7,448
-0.569,0.0942,0.8481,-0.35,-2.17,1.26,10,448
-0.57,0.0937,0.8496,-0.7,-2.52,1.26,4,447
-0.5719,0.0927,0.8511,-0.14,-2.52,0.98,10,453
-0.569,0.0932,0.8501,-0.28,-2.52,0.98,10,455
-0.5705,0.0956,0.8477,-0.35,-2.31,1.05,6,452
-0.5685,0.0966,0.8501,-0.63,-2.1,1.47,3,446
-0.571,0.0932,0.8516,-0.28,-2.52,0.98,1,455
-0.5685,0.0937,0.8457,-0.42,-2.24,1.12,8,451
-0.5695,0.0971,0.8496,-0.42,-2.1,1.19,8,449
-0.5714,0.0932,0.8491,-0.21,-2.59,0.98,7,451
-0.5714,0.0947,0.8481,-0.49,-2.38,1.05,8,447
-0.5714,0.0942,0.8496,-0.49,-2.24,1.05,5,451
-0.5719,0.0956,0.8511,-0.42,-2.31,1.26,7,448
-0.5705,0.0922,0.8486,-0.49,-2.52,1.05,2,454
-0.568,0.0971,0.8506,-0.63,-2.45,1.19,12,451
-0.569,0.0961,0.8516,-0.49,-2.45,1.19,3,452
-0.5685,0.0956,0.8477,-0.42,-2.45,1.19,7,454
-0.57,0.0937,0.8481,-0.21,-2.59,0.91,6,451
-0.568,0.0971,0.8477,-0.42,-2.59,1.05,4,456
-0.569,0.0952,0.8496,-0.56,-2.59,0.98,8,452
-0.571,0.0981,0.8486,-0.56,-2.66,1.19,7,452
-0.5671,0.0927,0.8501,-0.56,-2.52,1.12,6,451
-0.5695,0.0947,0.8481,-0.42,-2.31,1.26,6,450
-0.5675,0.0966,0.8472,-0.63,-2.59,1.4,8,452
-0.5675,0.0927,0.8496,-0.28,-1.96,1.19,5,453
-0.571,0.0961,0.8481,-0.77,-2.59,1.47,9,457
-0.5671,0.0956,0.8467,-0.49,-2.31,1.33,6,464
-0.5714,0.0956,0.8511,-0.42,-2.52,1.12,4,456
-0.5705,0.0961,0.8491,-0.42,-2.38,1.33,8,453
-0.569,0.0947,0.8472,-0.42,-2.24,1.19,7,455
-0.571,0.0956,0.8477,-0.28,-2.1,1.4,9,454
-0.57,0.0952,0.854,-0.42,-2.31,1.26,3,460
-0.57,0.0942,0.8496,-0.28,-2.24,1.4,7,453
-0.5666,0.0966,0.8501,-0.42,-2.52,1.19,0,455
-0.5675,0.0956,0.8496,-0.28,-2.52,1.05,7,456
-0.569,0.0991,0.8477,-0.07,-2.24,0.98,7,456
-0.57,0.0927,0.8457,-0.49,-2.66,1.19,5,459
-0.5685,0.0961,0.8506,-0.14,-2.8,1.12,5,455
-0.569,0.0956,0.8511,-0.49,-2.24,1.4,12,453
-0.5719,0.0976,0.8506,-0.42,-1.82,1.12,2,452
-0.569,0.0937,0.8501,-0.56,-2.31,1.19,12,456
-0.5695,0.0952,0.8501,-0.28,-2.59,1.05,0,457
-0.568,0.0971,0.8506,-0.7,-2.1,1.33,8,459
-0.571,0.0942,0.8486,-0.56,-2.73,1.12,9,456
-0.57,0.0952,0.8467,-0.49,-2.17,1.26,4,458
-0.5719,0.0976,0.8481,-0.42,-2.59,1.05,6,460
-0.5705,0.0956,0.8501,0,-2.73,0.84,10,460
-0.5666,0.0966,0.8467,-0.07,-2.59,0.84,7,456
-0.568,0.0971,0.8472,-0.49,-2.1,1.33,6,460
-0.5695,0.0947,0.8511,-0.42,-2.31,1.26,3,457
-0.5695,0.0942,0.8491,-0.49,-2.24,1.26,5,454
-0.5705,0.0971,0.8516,-0.56,-2.31,1.33,5,456
-0.57,0.0966,0.8481,-0.28,-2.52,0.98,8,460
-0.5675,0.0966,0.8491,-0.35,-2.31,1.33,0,457
-0.5685,0.0961,0.8501,-0.28,-2.52,1.12,7,461
-0.5671,0.0932,0.8452,-0.56,-2.24,1.12,8,464
-0.5671,0.0956,0.8501,-0.28,-2.59,0.84,3,455
-0.571,0.0937,0.8486,-0.7,-2.45,1.4,0,460
-0.5724,0.0956,0.8501,-0.28,-2.66,0.84,6,460
-0.5685,0.0927,0.8525,0.14,-2.45,0.7,7,458
-0.5675,0.0947,0.8481,-0.35,-2.1,1.19,0,458
-0.569,0.0956,0.8481,-0.56,-2.38,1.33,8,455
-0.5661,0.0952,0.8491,-0.42,-2.59,0.98,1,455
-0.5714,0.0942,0.8496,-0.49,-2.31,1.47,7,451
-0.5666,0.0956,0.8501,-0.14,-2.52,0.84,7,458
-0.5778,0.0952,0.8423,-0.56,-2.24,1.4,8,460
-0.569,0.0913,0.8496,-0.28,-2.31,1.26,7,463
-0.5695,0.0976,0.8491,-0.56,-2.24,1.47,8,454
-0.5671,0.0932,0.8501,-0.56,-2.73,1.33,3,463
-0.568,0.0952,0.8481,-0.07,-2.66,0.91,9,456
-0.5675,0.0956,0.8501,-0.49,-2.24,1.33,3,456
-0.57,0.0966,0.8486,-0.28,-2.59,0.91,9,460
-0.5671,0.0971,0.8506,-0.56,-2.45,1.19,10,457
-0.5714,0.0952,0.8501,-0.56,-2.52,1.33,8,460
-0.5671,0.0981,0.8501,-0.42,-2.31,1.47,4,456
-0.569,0.0971,0.8486,-0.49,-2.31,1.19,0,459
-0.568,0.0961,0.8511,-0.49,-2.66,1.05,3,460
-0.5661,0.0947,0.8477,-0.49,-2.24,1.54,3,464
-0.569,0.0971,0.8481,-0.42,-2.17,1.4,6,461
-0.5724,0.0942,0.8477,-0.42,-2.45,1.26,2,458
-0.569,0.0927,0.8511,-0.42,-2.45,1.26,6,458
-0.569,0.0971,0.8525,-0.42,-2.45,1.12,6,461
-0.5705,0.0971,0.8501,-0.42,-2.1,1.47,6,455
-0.569,0.0981,0.8491,-0.21,-2.24,0.91,4,461
-0.5685,0.0971,0.8506,-0.7,-2.38,1.33,6,463
-0.569,0.0947,0.8472,-0.28,-2.59,1.12,7,466
-0.5675,0.0961,0.8506,-0.42,-2.52,1.12,4,460
-0.5705,0.0956,0.8486,-0.56,-2.59,1.12,10,459
-0.5685,0.0932,0.8457,-0.42,-2.52,1.12,9,460
-0.568,0.0956,0.8491,-0.56,-2.31,1.19,3,456
-0.569,0.0971,0.8481,-0.42,-2.38,1.19,3,461
-0.5685,0.0952,0.8486,0.07,-2.66,0.7,5,457
-0.5695,0.0956,0.8486,-0.35,-2.45,1.26,7,455
-0.5671,0.0956,0.8486,-0.42,-2.17,1.05,9,455
-0.568,0.0942,0.8477,-0.28,-2.24,1.12,2,457
-0.571,0.0942,0.8496,-0.42,-2.38,1.12,3,460
-0.5705,0.0942,0.852,-0.63,-2.45,1.12,5,451
-0.5705,0.0966,0.8511,-0.42,-2.38,1.12,5,460
-0.5675,0.0961,0.8516,-0.35,-2.24,1.4,8,460
-0.569,0.0956,0.8467,-0.35,-2.31,1.26,3,457
-0.5695,0.0932,0.8491,-0.42,-2.52,0.98,3,460
-0.5695,0.0947,0.8496,-0.21,-2.52,0.98,8,464
-0.568,0.0961,0.8457,-0.63,-2.1,1.33,3,456
-0.568,0.0956,0.8486,-0.49,-2.38,0.91,2,454
-0.5705,0.0947,0.8457,-0.56,-2.45,1.12,7,453
-0.5685,0.0952,0.8467,-0.56,-2.52,1.26,3,455
-0.569,0.0927,0.8467,-0.35,-2.45,1.12,8,456
-0.568,0.0937,0.8506,-0.35,-2.31,1.26,3,452
-0.571,0.0947,0.8472,-0.63,-2.17,1.4,5,453
-0.568,0.0942,0.8506,-0.42,-2.38,1.19,1,456
-0.5695,0.0976,0.8486,-0.7,-2.03,1.19,8,449
-0.569,0.0937,0.8501,-0.35,-2.38,1.19,3,451
-0.57,0.0961,0.8477,-0.63,-2.87,0.91,12,456
-0.5695,0.0952,0.8486,-0.35,-2.38,1.19,7,451
-0.5685,0.0956,0.8457,-0.42,-2.38,1.19,3,454
-0.5695,0.0956,0.8481,-0.49,-1.89,1.05,6,451
-0.5685,0.0942,0.8491,-0.28,-2.38,1.26,6,453
-0.5705,0.0937,0.8535,-0.49,-2.52,1.26,7,456
-0.5695,0.0956,0.8491,-0.56,-2.38,1.19,8,451
-0.569,0.0976,0.8511,-0.91,-2.59,1.47,12,454
-0.569,0.0956,0.8501,-0.49,-2.38,1.26,6,453
-0.571,0.0956,0.8491,-0.21,-2.52,1.26,5,454
-0.569,0.0942,0.8467,-0.35,-2.52,1.12,9,445
-0.569,0.0932,0.8486,-0.7,-2.59,0.98,9,451
-0.5666,0.0937,0.8481,-0.42,-2.45,1.12,5,452
-0.57,0.0947,0.8506,-0.42,-2.45,1.19,5,447
-0.5695,0.0942,0.8457,0,-2.59,0.7,8,452
-0.57,0.0952,0.8486,-0.21,-2.45,1.05,5,448
-0.5685,0.0927,0.8467,0,-2.94,0.84,6,447
-0.568,0.0952,0.8481,-0.42,-2.38,1.19,0,447
-0.571,0.0966,0.8506,-0.42,-2.31,0.91,5,452
-0.5675,0.0956,0.8491,-0.28,-2.52,1.05,7,452
-0.5656,0.0956,0.8481,-0.28,-2.45,1.05,8,447
-0.57,0.0956,0.8486,-0.56,-2.45,1.19,3,445
-0.5724,0.0927,0.8477,-0.35,-2.45,1.12,3,449
-0.569,0.0937,0.8481,-0.49,-2.38,1.19,7,450
-0.5695,0.0952,0.8496,-0.28,-2.45,1.26,12,442
-0.5695,0.0942,0.8477,-0.49,-2.38,1.05,6,440
-0.5714,0.0976,0.8477,-0.42,-2.31,1.12,5,446
-0.5714,0.0942,0.8516,-0.35,-2.38,1.05,6,444
-0.5695,0.0947,0.8516,-0.42,-2.24,1.19,5,441
-0.5705,0.0956,0.8516,-0.7,-2.38,1.33,12,438
-0.5675,0.0961,0.8481,-0.49,-2.45,1.05,8,435
-0.5705,0.0966,0.8496,-0.28,-2.17,1.4,8,435
-0.571,0.0966,0.8491,-0.56,-2.38,1.26,10,430
-0.5705,0.0937,0.8506,-0.7,-2.38,1.33,7,430
-0.5685,0.0956,0.8477,-0.28,-2.17,1.26,5,432
-0.568,0.0966,0.8501,-0.42,-2.59,1.05,7,426
-0.57,0.0956,0.8496,-0.49,-2.38,1.12,3,425
-0.5685,0.0947,0.8511,-0.56,-2.45,1.26,8,421
-0.5675,0.0947,0.8501,-0.42,-2.31,1.26,9,426
-0.5695,0.0952,0.852,-0.42,-2.66,0.98,3,421
-0.5705,0.0961,0.8506,-0.21,-2.45,1.12,6,419
-0.57,0.0937,0.8501,-0.56,-2.03,1.33,3,417
-0.5705,0.0971,0.8501,-0.56,-1.96,1.4,10,428
-0.5685,0.0952,0.8447,-0.56,-2.24,1.33,5,420
-0.571,0.0952,0.8496,-0.56,-2.45,1.47,12,423
-0.569,0.0947,0.8491,-0.42,-2.24,1.05,2,422
-0.5675,0.0942,0.8491,-0.35,-2.52,1.05,7,417
-0.568,0.0966,0.8506,-0.49,-2.52,1.4,7,420
-0.568,0.0952,0.8496,-0.49,-2.31,1.4,2,426
-0.569,0.0947,0.8511,-0.42,-2.59,0.91,1,420
-0.5695,0.0961,0.8511,-0.42,-2.24,1.26,9,415
-0.5695,0.0927,0.8472,-0.21,-2.59,1.05,7,422
-0.5695,0.0947,0.8477,-0.35,-2.45,0.98,3,421
-0.5705,0.0961,0.8511,-0.42,-2.59,0.98,3,425
-0.5705,0.0947,0.8501,-0.56,-2.38,1.12,0,425
-0.5671,0.0942,0.8472,-0.42,-2.1,1.12,10,422
-0.5719,0.0961,0.853,-0.42,-2.45,1.05,8,424
-0.57,0.0952,0.8477,-0.49,-1.96,1.19,1,420
-0.5695,0.0966,0.8491,-0.21,-2.31,1.26,1,415
-0.5705,0.0952,0.8491,-0.7,-2.38,1.4,8,416
-0.5714,0.0942,0.8506,0,-2.45,1.12,7,417
-0.57,0.0937,0.8462,-0.07,-2.38,0.77,3,412
-0.5719,0.0927,0.8481,-0.21,-2.52,0.84,7,409
-0.5705,0.0942,0.8467,-0.49,-2.38,1.19,9,409
-0.57,0.0927,0.8496,-0.63,-2.24,1.05,7,409
-0.5675,0.0947,0.8477,-0.56,-2.45,1.33,9,413
-0.5695,0.0971,0.8477,0.07,-2.52,0.77,8,412
-0.5685,0.0932,0.8481,-0.42,-2.38,1.26,2,407
-0.57,0.0952,0.8467,-0.56,-2.24,1.4,5,409
-0.5719,0.0942,0.8496,-0.56,-2.03,1.47,8,406
-0.57,0.0956,0.8491,-0.42,-2.24,1.19,7,411
-0.568,0.0961,0.8516,-0.07,-2.59,0.84,10,413
-0.5714,0.0956,0.8506,-0.21,-2.8,0.91,12,412
-0.568,0.0932,0.8481,-0.42,-2.1,1.4,8,414
-0.5714,0.0956,0.8516,-0.49,-2.1,1.33,11,421
-0.5705,0.0947,0.8516,-0.42,-2.31,1.4,9,420
-0.5671,0.0952,0.8486,-0.63,-2.17,1.33,7,424
-0.57,0.0932,0.8516,-0.56,-2.45,1.33,3,419
-0.5714,0.0976,0.8501,-0.28,-2.38,1.26,3,416
-0.5695,0.0942,0.8481,-0.42,-2.66,1.26,8,419
-0.569,0.0932,0.8457,-0.49,-2.1,1.19,6,420
-0.5705,0.0942,0.8486,-0.49,-2.59,0.91,8,426
-0.5675,0.0937,0.8496,-0.35,-2.31,1.4,6,421
-0.5685,0.0956,0.8481,0.07,-2.66,0.77,6,425
-0.571,0.0971,0.8516,-0.56,-2.1,1.33,7,427
-0.569,0.0942,0.8477,-0.56,-2.52,1.26,5,430
-0.569,0.0947,0.8481,-0.56,-2.59,0.91,5,434
-0.5705,0.0956,0.8486,-0.49,-2.45,1.47,0,431
-0.5705,0.0922,0.8491,-0.35,-2.66,0.91,8,429
-0.5714,0.0917,0.8491,-0.42,-2.31,1.4,1,437
-0.5705,0.0927,0.8481,0.14,-2.94,0.77,9,432
-0.568,0.0922,0.8506,-0.21,-2.52,1.26,8,431
-0.57,0.0927,0.8496,-0.28,-2.52,1.12,4,433
-0.57,0.0947,0.8467,-0.7,-2.31,1.26,10,432
-0.568,0.0961,0.8477,-0.42,-2.52,1.12,7,435
-0.5685,0.0966,0.8472,-0.63,-2.24,1.47,3,431
-0.571,0.0942,0.8491,-0.49,-2.1,1.12,6,431
-0.57,0.0947,0.8486,-0.35,-2.73,1.19,1,431
-0.5695,0.0971,0.8516,-0.49,-2.03,1.26,7,437
-0.5671,0.0952,0.8501,-0.35,-2.24,1.12,12,435
-0.5675,0.0937,0.8481,-0.63,-2.52,1.33,6,431
-0.571,0.0952,0.8457,-0.35,-2.52,1.12,8,431
-0.5695,0.0942,0.8491,-0.56,-2.38,1.33,8,441
-0.5675,0.0966,0.8501,-0.21,-2.52,1.05,9,433
-0.5734,0.0956,0.8472,-0.49,-2.38,1.26,8,433
-0.57,0.0971,0.8481,-0.42,-2.52,1.26,8,440
-0.569,0.0956,0.8525,-0.56,-2.45,1.05,1,443
-0.5695,0.0947,0.8481,-0.42,-2.45,0.98,4,437
-0.5675,0.0952,0.8511,-0.42,-2.59,1.19,6,440
-0.5675,0.0952,0.8481,-0.28,-2.59,0.98,6,441
-0.569,0.0961,0.8481,-0.35,-2.38,0.98,0,434
-0.568,0.0956,0.8501,-0.49,-2.38,1.26,5,435
-0.5685,0.0947,0.8491,-0.35,-2.31,1.12,4,442
-0.5695,0.0952,0.8511,-0.63,-2.31,1.26,0,439
-0.5705,0.0966,0.8491,-0.42,-2.31,1.19,8,436
-0.5695,0.0903,0.8472,-0.77,-2.17,0.84,4,444
-0.571,0.0961,0.8506,-0.49,-2.66,1.12,2,440
-0.568,0.0956,0.8496,-0.7,-2.45,1.26,5,435
-0.5705,0.0942,0.8506,-0.7,-2.66,1.33,0,442
-0.568,0.0961,0.8486,-0.42,-2.52,0.98,4,448
-0.5685,0.0966,0.8491,-0.28,-2.52,1.26,5,440
-0.5695,0.0947,0.8491,-0.7,-2.45,1.19,2,441
-0.5685,0.0966,0.8496,-0.49,-2.52,1.19,2,444
-0.5729,0.0971,0.8506,-0.42,-2.31,1.26,9,445
-0.5695,0.0986,0.8525,-0.28,-2.31,1.12,10,439
-0.5661,0.0937,0.8452,-0.21,-2.38,1.05,2,443
-0.5695,0.0952,0.8477,-0.84,-2.17,1.61,6,443
-0.569,0.0986,0.8501,-0.63,-2.38,1.26,0,442
-0.5719,0.0947,0.8496,-0.63,-2.45,0.98,8,439
-0.5705,0.0952,0.852,-0.49,-2.52,1.19,3,443
-0.568,0.0922,0.8496,-0.49,-2.31,1.33,8,440
-0.5675,0.0956,0.8491,-0.35,-2.24,1.12,4,444
-0.5705,0.0947,0.8496,-0.21,-2.31,1.19,0,448
-0.571,0.0952,0.8486,-0.35,-2.17,1.19,5,439
-0.569,0.0981,0.8496,-0.21,-2.38,1.4,6,446
-0.57,0.0956,0.8486,-0.28,-2.17,1.05,6,446
-0.57,0.0952,0.8501,-0.63,-2.52,1.26,0,444
-0.568,0.0942,0.8496,-0.21,-2.52,0.98,8,444
-0.5705,0.0942,0.8481,-0.42,-2.38,1.12,8,442
-0.5671,0.0966,0.8491,-0.28,-2.52,0.98,5,441
