ax,ay,az,gx,gy,gz,toe,heel
-0.2655,0.6149,1.9954,29.26,22.33,-78.96,9,18
-0.9506,1.0946,1.9642,76.86,-102.41,-47.46,13,16
-0.6134,0.4192,1.4894,78.26,-189.84,26.39,16,16
-0.4377,0.589,0.8701,112.63,-267.47,50.12,16,12
-0.9565,0.3821,0.8916,136.08,-323.68,34.3,9,14
-0.6666,0.2562,0.8735,154.21,-305.27,64.12,7,14
-1.4708,0.285,1.4889,159.95,-318.15,137.34,4,7
-1.7002,-0.1352,1.0146,64.05,-329.42,245.07,9,8
-2.9339,-0.6364,0.2499,89.11,-245.56,201.32,8,15
-2.9099,-1.0316,-1.4459,-52.85,-89.25,29.54,6,7
-3.1354,-1.0541,-1.3659,-173.67,129.22,-7.21,4,32
-0.7784,0.1542,2.4278,90.58,360.01,-144.9,3,855
-2.3151,-0.6822,2.2887,-239.19,32.62,-71.54,9,811
-0.8257,0.873,0.8145,-62.23,4.69,-28.07,310,524
-0.6149,0.3084,0.8682,-10.36,15.68,-13.86,538,137
-0.548,0.1747,1.0268,2.24,46.06,-5.39,673,14
-0.2255,0.2601,1.4098,-20.16,170.8,-11.9,761,18
-0.9492,0.2572,0.6876,-49.7,303.87,-33.32,671,12
-1.4323,-0.1532,0.7315,-69.86,349.3,-48.58,181,24
-1.1356,0.1318,0.4943,-30.45,331.03,-25.2,14,24
-1.7085,0.1664,0.7876,-84.77,222.04,-25.27,16,22
-0.8926,-0.1566,0.8174,-53.27,199.01,15.54,12,18
-1.1614,-0.1474,2.1047,58.45,63.07,-46.48,7,10
-1.1287,0.7096,2.2668,95.2,-10.99,-94.78,13,11
-0.9311,0.7213,1.8466,72.17,-174.72,-57.47,16,9
-1.0663,0.672,1.1893,130.76,-246.54,3.71,11,0
-0.5763,0.3299,0.9423,89.95,-235.62,0.35,11,16
-0.609,0.4846,0.791,103.53,-309.05,77.77,10,9
-0.7998,0.3928,0.9711,117.53,-304.64,135.66,3,7
-1.3591,0.5729,1.5572,128.52,-374.36,182.77,7,3
-2.4117,-0.1903,0.8369,63.56,-327.04,236.88,9,8
-2.8338,-0.5051,-0.5602,52.22,-212.87,133.84,12,9
-2.4532,-0.9448,-1.2859,27.02,-37.87,31.85,12,3
-1.22,0.1264,-0.0869,55.3,142.17,-30.52,3,7
1.0233,-1.1785,1.7588,-92.19,371.84,-126.56,11,812
-0.2362,0.3475,1.5377,-153.86,153.72,-103.67,9,899
-0.063,0.8828,1.1917,-80.64,15.19,-45.99,247,610
-0.7017,0.3118,0.875,-9.94,4.41,-19.32,512,246
-0.6032,0.1127,0.9687,8.12,12.46,-9.59,660,25
-0.3548,0.0815,1.242,31.15,100.1,-2.52,780,10
-0.0083,0.3845,1.4747,21.28,275.17,-40.11,784,16
-0.5295,0.02,0.8096,-92.96,399.7,-79.8,395,17
-1.0878,-0.3806,0.7452,-28.7,373.87,-42.91,16,22
-2.4415,-0.2499,0.8496,-45.78,267.33,-36.33,9,24
-0.793,0.2767,0.8833,-132.3,169.75,-28.91,14,19
-0.4948,0.1327,1.5474,48.16,42.35,-57.54,15,14
-0.4441,0.6017,1.4967,6.09,4.83,-88.34,5,17
-1.1,0.6349,1.8241,58.8,-37.17,-76.44,13,11
-0.8384,0.8384,1.281,58.03,-159.95,-47.53,16,13
-1.2058,0.7671,0.9506,71.05,-240.38,-7.49,15,7
-0.9428,0.5256,0.5929,57.96,-263.13,27.37,13,8
-0.8847,0.4636,0.6588,70.56,-300.72,121.66,12,12
-1.0404,0.5705,0.7881,97.51,-330.96,164.99,4,0
-1.9549,0.489,1.0307,92.47,-365.4,233.24,8,6
-2.3048,0.0581,0.7476,88.76,-288.75,249.34,7,9
-2.7299,-0.2645,-0.0839,168.21,-199.36,188.23,12,9
-2.4219,-1.0878,-1.2678,20.51,-60.2,70,10,9
-2.0847,-1.1473,-1.0941,-8.4,78.54,63.7,8,10
0.893,-1.5914,0.6744,-119.7,434.84,-152.39,10,832
-3.9435,0.6393,1.6992,-33.39,88.34,-123.9,3,916
-0.2147,0.6998,0.8111,8.26,8.05,-26.74,299,627
-0.6861,0.2035,0.6964,13.65,2.52,-13.79,533,249
-0.6432,0.2826,0.9443,4.34,0.28,-7.77,673,20
-0.3431,0.4172,1.2381,11.06,95.76,-10.99,778,16
-0.123,0.1625,1.2708,11.62,244.16,-45.71,782,13
-0.5895,0.1932,0.8935,-91.98,349.23,-87.92,491,11
-1.2273,-0.4109,0.6295,-93.52,332.99,-66.78,54,16
-2.0945,0.0727,1.0604,-84.84,249.69,-59.99,12,23
-0.7618,-0.1113,1.1278,-148.47,211.12,-43.82,17,13
-1.1517,-0.022,2.3219,97.93,62.86,-53.62,15,12
-0.7008,0.6783,2.0652,35.28,-9.45,-93.73,12,5
-0.8091,0.9345,1.6519,16.87,-94.64,-49.49,17,17
-0.6759,0.551,1.2215,57.05,-157.36,4.62,17,4
-0.795,0.6271,0.7993,40.81,-260.96,29.33,15,10
-1.0472,0.6559,0.6852,80.57,-322.98,89.39,9,16
-1.0614,0.4943,0.671,105,-324.87,163.31,11,7
-1.8393,0.6832,1.0321,95.48,-329.14,224.7,16,7
-2.3331,-0.0312,0.7305,84.28,-312.13,272.02,15,8
-3.0402,-0.6368,-0.264,86.8,-206.57,181.3,9,11
-2.6171,-1.0775,-1.649,34.37,-69.51,53.27,7,7
-1.8324,-0.7286,-0.2176,75.46,55.58,49.56,12,9
3.1803,-1.891,1.6099,-111.65,448.63,-182.14,10,951
1.849,0.367,1.4645,-79.1,154,-120.47,3,881
-0.1396,1.2849,1.2493,37.1,9.94,-31.57,261,639
-0.6095,0.2255,0.9945,-8.12,3.22,-17.78,512,285
-0.5505,0.1889,0.9028,5.18,18.55,-10.99,662,17
-0.4919,0.1757,1.3981,27.72,98.56,-9.87,755,10
-0.1562,0.3504,1.3054,18.76,259.56,-46.06,703,12
-0.5641,0.0937,0.8233,-85.75,353.92,-83.23,335,22
-1.2903,-0.1747,0.7832,-59.08,318.43,-68.39,23,17
-1.5323,0.3597,1.1775,-140.56,205.87,-74.62,13,19
-0.4026,-0.2582,1.7353,-127.19,195.58,-26.67,12,10
-0.0903,1.0248,2.0584,13.58,67.97,-67.48,24,11
-0.6324,0.8169,2.0755,23.1,-12.46,-58.1,19,12
-0.5934,0.6632,1.6777,63,-93.45,-12.53,18,7
-0.9233,0.815,1.3835,53.9,-192.92,31.5,19,9
-1.1878,0.3777,0.7671,69.3,-273.56,58.66,16,10
-0.9179,0.2499,0.7964,95.55,-313.11,95.48,16,10
-1.0785,0.4738,0.9599,113.19,-322.7,143.15,14,3
-1.649,0.4885,1.0721,103.74,-343.98,231.63,20,9
-2.5884,-0.3748,0.5583,100.73,-287.49,281.75,13,12
-3.315,-0.8345,-0.7867,84.63,-183.96,158.2,16,8
-2.9919,-0.9989,-2.3526,-26.67,-13.93,66.43,8,3
-2.5186,-0.9545,-2.1721,-360.92,279.58,-53.9,8,229
-4.3139,2.3468,-0.0737,-99.05,-71.12,-89.04,9,927
-1.5616,-0.4441,0.7252,123.9,-24.71,-37.31,252,694
-0.4914,0.1054,0.7886,0.84,5.04,-13.65,516,367
0.1142,0.5851,1.4669,18.9,25.34,-9.73,678,45
-0.3401,0.2196,1.1873,8.4,86.24,-8.75,768,16
-0.2552,0.2747,1.301,-9.94,222.88,-37.45,745,9
-0.5641,0.3675,0.9667,-87.29,321.09,-75.46,528,17
-1.523,-0.2562,0.8154,-97.65,318.43,-63.91,63,18
-1.6011,0.2196,1.0472,-103.39,232.89,-65.66,15,26
-0.8208,-0.2743,1.16,-125.23,214.62,-20.51,19,13
-0.9443,0.6734,2.2785,42.77,98.14,-43.54,14,18
-0.4021,0.9833,2.0994,-9.1,26.04,-85.12,20,13
-0.4719,0.8862,1.7788,58.73,-79.59,-40.6,18,16
-0.7691,0.6393,1.4625,83.44,-177.94,10.71,18,17
-0.571,0.4748,1.0077,101.08,-258.02,39.41,16,7
-0.8111,0.4602,0.9545,142.87,-314.86,86.1,15,13
-1.0297,0.5622,1.1131,142.8,-332.78,162.19,19,10
-1.9759,0.8267,1.3225,112.21,-355.53,273.35,12,12
-2.6913,-0.5056,0.5007,66.57,-292.46,275.52,13,8
-3.1949,-0.6251,-0.9662,12.88,-189.07,78.96,12,9
-1.9418,-1.6724,-2.1823,140.63,29.4,46.97,15,0
-4.3256,-2.3346,-2.6645,-375.06,189.63,-132.16,17,368
-7.4156,2.1916,1.5562,19.95,102.62,-206.85,10,1002
-1.1209,-1.9398,0.1869,212.1,14.91,-48.02,188,723
-0.7867,-0.2416,0.65,-19.18,-13.3,-12.95,477,407
-0.5378,-0.0913,0.9531,-20.02,13.37,-8.12,639,68
-0.3816,-0.0488,1.2361,-3.29,78.05,-2.45,738,11
-0.1571,0.0913,1.3586,-19.67,238.98,-22.19,762,16
-0.5436,0.0805,0.7696,-70.42,345.17,-63.28,384,17
-1.2351,-0.204,0.7344,-56.49,329.28,-58.87,35,24
-1.971,0.121,1.1556,-84.63,226.45,-54.67,12,24
-0.5827,-0.1562,1.3869,-108.15,198.38,-20.93,16,24
-0.2391,0.7022,2.1701,38.78,85.68,-88.48,16,14
-0.5734,0.8511,2.3429,69.16,-8.68,-101.43,16,17
-0.6583,0.8047,1.8876,65.1,-119.7,-19.53,13,7
-0.528,0.7105,1.2898,102.2,-205.17,64.54,15,10
-0.9492,0.2572,1.1068,121.24,-307.51,64.05,18,16
-0.8926,0.3431,0.9345,151.13,-356.51,101.85,18,11
-1.4401,0.4002,1.3098,152.67,-343.28,176.68,15,7
-2.4,-0.2494,1.0712,73.36,-336.21,281.19,17,16
-3.2379,-0.4997,-0.0664,100.59,-254.94,225.12,10,7
-2.9602,-1.8827,-1.9471,3.92,-76.58,49.7,16,10
-3.172,-0.3226,-1.3947,-277.69,185.15,-24.36,17,25
0.2416,-0.7115,2.8909,36.33,433.16,-114.24,11,934
-1.709,0.1064,0.957,-92.05,36.26,-78.82,6,966
-0.7813,0.9126,0.6359,-35.35,13.65,-25.2,247,716
-0.6115,0.3109,0.7227,-11.27,0.14,-18.06,511,356
-0.1005,0.5319,0.9892,6.23,31.92,-11.13,641,28
-0.3792,0.5592,1.1766,-1.68,96.67,-20.23,727,7
-0.1693,0.0571,1.2322,-12.18,244.58,-51.03,763,18
-0.5505,0.0512,0.8882,-90.3,322.35,-88.55,516,18
-1.1941,-0.2582,0.6427,-85.75,305.62,-60.69,63,16
-1.6548,0.0337,0.9306,-93.38,269.57,-65.66,23,29
-0.9067,-0.1054,1.0585,-99.12,216.58,-53.76,9,15
-1.4938,-0.1986,2.5586,64.19,120.26,-66.85,18,15
-0.1718,1.1785,2.1916,-41.09,-41.23,-82.53,23,15
-0.673,0.9028,1.8949,59.15,-119,10.57,15,14
-0.1991,0.591,1.1292,46.06,-218.89,60.69,16,5
-0.9853,0.59,1.0297,128.24,-314.72,72.73,15,7
-0.8184,0.0971,0.8979,160.02,-336.91,92.68,18,14
-1.2078,0.1381,1.2747,163.66,-328.72,155.96,12,7
-2.2863,0.0771,1.2093,69.44,-366.24,290.64,16,3
-3.1071,-0.4348,0.0673,29.61,-256.48,250.67,15,8
-3.0964,-1.2507,-1.808,10.64,-98.91,67.48,8,5
-2.6616,0.2416,-0.9145,96.81,46.06,17.5,9,9
2.807,-2.1775,2.0335,-180.88,409.78,-144.9,14,879
0.0566,0.8838,1.4577,-8.54,141.47,-88.9,8,970
0.2552,0.6773,1.4132,34.93,10.29,-38.01,233,706
-0.4563,0.1776,0.7686,4.97,8.82,-16.73,520,334
-0.629,0.0766,0.977,21.28,23.1,-7.07,654,23
-0.4255,0.2845,1.2488,16.8,97.3,-9.52,764,13
-0.2313,0.1039,1.1863,-3.99,237.44,-32.48,747,18
-0.5558,0.1947,0.7652,-71.33,324.17,-58.73,459,13
-1.198,-0.1737,0.7383,-44.66,309.26,-45.5,26,18
-1.7158,0.1498,1.1893,-101.57,204.47,-50.4,21,26
-0.7218,-0.4387,1.6431,-95.97,187.67,-14.91,16,18
-0.4895,0.8813,2.5098,70.77,50.47,-125.09,20,13
-0.2782,1.1019,2.1482,47.95,-71.19,-116.48,16,13
-0.469,1.1141,1.6943,72.66,-158.2,-4.97,14,11
-0.5178,0.6193,1.1356,50.96,-233.38,90.79,15,11
-0.9004,0.4934,0.9682,109.48,-322.42,87.85,16,16
-1.2156,0.5402,0.9838,148.12,-359.8,99.12,20,8
-1.7832,0.9692,1.1287,124.81,-358.68,227.5,18,10
-2.6196,-0.2147,0.6349,121.87,-261.59,338.17,15,9
-3.3306,-0.7066,-1.2668,-26.95,-145.46,94.15,15,10
-2.7284,0.0068,-1.6328,125.93,37.59,15.61,12,5
-1.279,-2.5254,-1.7988,-283.57,234.08,-107.1,15,479
-7.4605,0.6422,1.0028,-224.7,-17.29,-74.55,9,1039
-1.869,0.4626,1.5299,82.25,-28.42,-47.53,117,810
-0.7784,-0.0532,0.7559,28.84,-9.66,-14.21,418,518
-0.5968,0.0273,0.9448,6.16,15.61,-7.07,598,89
-0.3494,0.1498,1.2576,28.07,93.94,-6.44,693,8
-0.2011,0.2616,1.2019,-10.5,238.77,-39.41,682,16
-0.5978,0.1781,0.833,-71.82,326.13,-63.84,353,15
-1.2512,-0.204,0.7213,-36.68,303.45,-47.81,27,26
-1.6421,0.0756,1.2483,-87.22,215.74,-47.32,17,20
-0.8535,-0.1693,1.8515,-72.24,200.27,-38.22,21,15
-0.5139,0.9008,2.3292,42.98,90.58,-130.97,15,17
-0.4534,1.0429,2.0262,19.11,-35.56,-106.26,19,13
-0.2137,0.6783,1.4869,70.77,-128.94,14.42,14,16
-0.6773,0.5017,1.0565,73.36,-249.27,63.14,14,3
-0.8555,0.4016,0.9584,126.63,-328.37,75.6,13,8
-0.9726,0.4699,0.975,135.87,-360.5,129.92,24,12
-1.689,0.893,1.302,131.74,-363.37,244.02,19,17
-2.8206,-0.2489,0.6686,79.31,-294.07,340.13,18,0
-3.3243,-0.4436,-1.1082,14.56,-151.9,180.39,15,2
-2.0413,-1.2659,-1.117,193.55,23.59,39.69,15,9
0.8838,-2.3951,-1.0282,-126,340.48,-171.5,14,717
-1.8934,1.2468,0.6583,-141.12,54.32,-110.11,6,977
-0.6978,0.9423,0.9706,-75.32,11.13,-40.88,292,642
-0.5773,0.1698,0.8755,-12.95,6.65,-22.68,556,225
-0.7017,0.3196,1.1131,4.76,35.35,-9.45,713,11
-0.5139,-0.1581,1.0682,1.82,126.98,-22.33,816,16
-0.3914,0.5075,1.0189,-35.28,271.6,-62.37,703,16
-1.2839,0.102,0.7574,-102.9,304.15,-78.33,153,16
-1.4528,0.2025,0.8745,-78.4,245.77,-50.12,8,15
-0.7925,0.0102,1.0399,-131.32,207.48,-30.38,17,15
-0.5041,-0.6115,1.9339,23.59,144.34,-68.81,17,18
-0.3094,1.0472,2.2072,22.47,10.43,-164.36,7,12
-0.182,1.1,1.6309,10.64,-111.86,-94.43,10,12
-0.8023,1.1873,1.2956,47.67,-182.28,45.15,20,7
-0.7984,0.6817,0.8818,27.79,-266.14,112.98,16,8
-1.0297,0.673,0.8359,96.95,-317.59,143.71,16,8
-1.4235,0.6212,1.0404,118.09,-340.62,202.3,11,3
-2.0818,0.7432,0.954,81.13,-329.21,276.22,17,8
-2.9056,-0.2284,0.1396,135.24,-214.62,300.58,13,8
-3.0554,-1.2254,-1.503,-24.85,-71.33,145.18,14,0
-1.7163,0.022,-0.0756,61.95,138.88,40.6,13,7
2.1335,-1.79,3.4199,42.07,398.51,-198.52,10,1030
1.0121,-0.4294,3.0139,-236.11,180.74,-100.24,7,886
-0.6105,1.096,0.8457,-56.28,21.91,-27.16,304,584
-0.6364,0.3743,0.8267,-4.97,-1.05,-11.48,509,256
-0.7925,-0.1864,0.8267,17.92,10.64,-1.54,631,16
-0.327,0.3284,1.0946,7.63,76.44,-2.24,695,15
-0.3894,0.2806,1.0736,-15.19,175.91,-19.25,683,9
-0.5671,0.2128,0.8228,-41.65,237.3,-43.82,543,11
-1.1278,-0.1898,0.7261,-52.85,252.35,-36.75,112,16
-1.3776,0.184,0.8252,-12.67,204.47,-11.48,18,23
-1.0663,-0.1074,1.1019,-88.55,190.75,-6.37,17,20
-0.8267,-0.06,2.2834,6.44,148.12,-32.13,11,20
-0.2874,1.0965,2.0964,-38.43,-22.12,-172.97,7,16
-0.2259,0.8921,1.5577,38.64,-82.6,-147.14,13,4
-0.3802,0.9374,1.179,36.47,-173.39,2.94,13,4
-0.794,0.7135,0.9682,54.53,-256.06,93.03,11,1
-0.9828,0.2821,0.9462,100.45,-305.41,131.53,13,11
-1.1854,0.3782,0.8452,114.87,-342.58,145.67,20,8
-2.0345,0.2606,0.4646,63.98,-293.51,267.96,11,12
-2.9939,-0.3504,-0.264,66.29,-168.42,276.85,13,6
-3.0017,-1.1936,-1.0116,22.19,-25.9,100.24,13,7
-1.6826,-0.9389,-0.7671,20.86,85.96,37.38,12,8
0.2367,-0.6461,1.1063,-53.76,267.47,-60.13,11,655
0.4499,-0.1908,1.1092,-60.41,75.25,-60.48,7,927
-1.1341,0.3499,0.974,-45.5,-15.19,-40.39,107,689
-0.6534,0.2977,0.8198,4.2,-9.59,-13.3,351,376
-0.0063,0.2562,1.0643,9.17,14.28,-10.85,552,94
-0.4368,0.1435,1.0868,-7.63,46.48,-6.51,695,16
-0.3065,0.121,1.3132,-25.06,170.87,-17.92,787,11
-0.3099,0.4128,1.0082,-19.53,270.13,-55.44,739,9
-1.0277,0.1523,0.7008,-76.79,304.01,-72.59,282,11
-1.3737,-0.0854,0.7681,-61.32,273.21,-38.36,36,22
-1.465,0.103,1.0716,-171.5,175.49,-31.57,16,25
-0.7237,-0.2908,1.2195,-130.48,204.54,2.73,15,20
-0.8779,0.9482,2.3624,80.57,25.13,-101.5,13,19
-0.3255,0.9814,1.7226,-50.68,-76.79,-129.5,13,7
-0.6642,0.9321,1.303,-12.88,-145.95,-41.44,17,9
-0.8369,1.2078,0.8233,24.43,-251.65,25.55,10,8
-0.9555,0.856,0.5295,65.24,-303.87,81.41,12,1
-1.1497,0.5885,0.6412,97.16,-304.01,151.9,12,10
-1.5621,0.7803,0.9809,106.75,-321.23,211.82,12,9
-1.9491,0.0703,0.7886,83.93,-281.82,300.72,17,8
-2.8382,-0.4104,0.0249,64.75,-192.5,285.95,16,8
-2.4454,-1.3879,-1.2883,27.58,-29.33,79.94,16,10
-1.3283,-0.0869,-0.1845,85.82,114.1,2.1,9,9
1.1546,-0.6564,2.3395,-16.24,289.45,-117.67,11,839
0.7125,-0.8833,1.486,-123.83,117.11,-54.04,10,818
-0.4451,0.205,0.9584,-47.95,11.69,-21.7,199,605
-0.6134,0.4221,0.795,-3.43,-2.03,-16.1,433,264
-0.4939,0.3841,0.9658,-34.37,27.51,-10.64,611,23
-0.3289,0.2264,1.2527,-1.05,108.85,-5.6,715,15
-0.2991,0.2401,1.1644,1.89,238.35,-37.03,730,16
-0.61,0.1435,0.754,-57.96,318.08,-72.31,439,10
-1.2439,-0.2923,0.6808,-74.9,297.15,-55.51,45,19
-1.8261,0.0908,1.0048,-111.16,236.32,-49.7,13,13
-0.9013,-0.181,0.995,-108.85,206.92,-11.97,12,13
-1.036,0.5817,2.2721,85.19,74.27,-65.1,18,15
-0.5178,0.7232,1.9315,-16.38,-18.97,-113.33,9,11
-0.7808,0.7793,1.483,80.92,-109.69,-74.83,16,10
-0.5895,0.7969,1.0302,30.73,-218.33,-21.7,16,7
-0.7335,0.8257,0.8072,95.48,-274.47,60.48,12,9
-0.7564,0.4187,0.7593,119.7,-318.85,155.19,9,9
-1.1722,0.3592,1.0838,127.26,-331.87,192.57,18,9
-2.0818,0.1552,0.9931,120.75,-366.59,263.76,14,8
-2.8294,-0.7159,0.102,88.9,-242.83,251.86,17,9
-3.2491,-0.8418,-1.3962,20.44,-93.03,93.52,13,10
-2.1862,0.4011,-0.8794,51.03,143.22,-3.29,12,9
-0.0127,-1.4172,2.0003,-69.72,274.75,-75.53,16,728
1.8969,0.7115,1.6153,-142.73,116.06,-93.24,4,822
-0.1815,1.1229,0.9765,-26.6,0.42,-26.46,215,587
-0.6232,0.2987,1.0092,-10.22,1.61,-14.56,461,223
-0.5129,0.2406,1.0492,6.86,35.91,-8.4,622,17
-0.1635,0.0205,1.3864,-12.88,167.23,-3.64,730,15
-0.3177,0.306,0.9902,-36.26,319.55,-50.54,644,13
-1.4596,0.2045,0.8462,-90.37,338.8,-62.44,103,19
-1.9398,0.0488,0.7139,-52.43,278.11,-47.32,11,14
-0.7374,0.0693,0.8877,-139.09,187.6,-42.98,6,15
-0.6705,-0.8291,1.7168,5.81,161.07,-54.11,17,9
-0.6061,0.8233,2.2053,34.58,41.09,-122.22,15,10
-0.7022,0.9843,1.8642,38.43,-67.9,-68.32,12,14
-0.8008,0.6993,1.5226,66.71,-116.9,5.81,15,7
-0.4011,0.5139,0.995,78.12,-230.86,46.13,9,9
-0.9877,0.5183,0.8667,143.71,-319.9,76.51,15,8
-1.0146,0.5251,0.8491,139.02,-339.71,148.47,14,10
-1.832,0.6305,1.2132,106.61,-340.2,267.75,17,10
-2.4781,-0.2357,0.5641,66.08,-294.14,283.36,16,10
-3.1266,-0.2674,-0.8086,36.96,-214.06,96.81,10,4
-2.9309,-1.0497,-2.5913,-18.62,32.2,-14.98,10,10
-0.8599,-2.6318,-0.5778,-139.79,309.96,-83.65,16,568
-2.0677,0.8896,1.463,-123.9,123.97,-83.09,3,925
-1.2927,-0.6564,1.606,182.7,-20.93,-53.97,175,687
-0.5309,0.4758,0.7086,-7.28,9.1,-14.84,511,219
-0.4856,0.2591,0.9262,14,50.12,-8.4,670,17
-0.202,0.3792,1.3976,-54.81,167.37,-15.61,743,14
-0.2938,0.3177,0.9575,-30.66,288.61,-52.22,658,10
-1.4001,0.1171,0.7725,-72.24,336.35,-68.46,173,16
-1.4337,0.1322,0.7437,-51.94,309.61,-51.38,11,16
-1.4752,-0.001,1.161,-85.12,210.14,-37.87,17,18
-0.7139,-0.4168,2.177,-5.46,156.31,-44.03,15,19
-0.4821,0.8457,2.2653,49.91,39.13,-131.6,7,19
-0.4778,1.0634,1.669,34.37,-82.81,-65.59,16,15
-1.2278,0.3997,1.4089,75.88,-190.47,62.72,10,8
-0.4978,0.2918,0.6715,91.07,-262.78,69.37,16,12
-1.0214,0.2611,0.8052,146.09,-337.12,98.07,17,10
-0.7476,0.1303,0.9462,147.63,-318.01,153.23,7,8
-2.0008,0.2855,1.2839,63.7,-355.32,256.06,15,7
-2.6001,-0.5553,0.4329,51.52,-283.01,240.38,14,17
-2.8465,-0.6032,-1.2215,-6.3,-165.41,70.56,5,8
-2.2175,-0.7798,-0.8862,97.37,27.86,59.22,16,7
-1.5928,-2.0208,-1.6577,-214.69,249.55,-152.88,15,543
-1.9993,0.8037,1.3239,-148.4,65.94,-94.36,6,1010
-1.0282,0.713,1.2659,75.04,-23.45,-44.59,130,822
-0.5514,0.4324,0.8877,17.08,-2.38,-17.01,412,435
-0.4231,0.2606,0.9555,11.83,39.41,-9.8,649,23
-0.1342,0.4168,1.5767,34.3,144.41,-17.71,739,15
-0.0849,0.3762,1.1058,-11.62,281.33,-52.85,709,13
-1.1419,0.1264,0.7603,-64.68,349.65,-74.41,247,19
-1.0741,0.0098,0.5388,-29.26,319.62,-45.36,11,19
-1.7304,-0.1152,0.8023,-60.62,263.2,-41.72,9,24
-1.0741,0.0854,0.9326,-12.88,199.22,-19.88,9,15
-1.5923,0.2289,2.3966,62.79,47.88,-61.11,10,14
-0.651,1.1619,2.2428,0.49,-49.56,-96.04,12,17
-0.364,0.8403,1.7773,101.99,-170.87,-16.03,13,11
-0.0298,0.7139,0.997,60.06,-257.95,45.22,15,8
-0.7945,0.5475,1.0258,152.88,-308.98,72.73,15,6
-0.8818,0.2494,1.138,166.67,-338.59,99.26,15,11
-1.4567,0.3797,1.4738,163.1,-365.96,163.52,16,15
-2.1755,-0.0522,1.0873,78.4,-362.18,259.42,14,7
-3.3116,-0.6139,-0.5553,51.87,-233.52,155.26,7,3
-3.3213,-1.8241,-2.359,132.16,3.57,72.17,5,14
-3.5726,-1.8856,-2.6079,-301.35,234.99,-103.81,12,414
-5.1713,-0.59,1.2483,-213.85,148.47,-118.72,7,1063
-1.2468,-0.3504,-0.367,86.03,43.12,-48.72,52,879
-0.7159,-0.2167,0.9262,-5.04,2.38,-18.13,414,524
-0.6085,-0.0493,0.8413,-5.88,26.25,-8.33,616,73
-0.4109,0.4695,1.3083,-25.97,100.1,-4.48,728,7
-0.1698,0.1313,1.1868,-33.25,236.53,-41.86,728,11
-0.6881,0.0239,0.752,-72.8,320.18,-66.43,339,21
-1.2698,-0.0337,0.6383,-38.57,297.5,-61.46,29,16
-1.747,0.1279,0.8657,-61.46,199.5,-65.24,16,19
-0.7125,-0.0259,1.0189,-95.41,192.22,-47.74,16,18
-0.8896,0.3704,2.4644,13.72,100.73,-52.08,14,11
-0.4207,1.0175,2.4337,-18.76,-22.05,-60.13,12,24
-0.7022,0.7364,2.2306,122.01,-105.56,-18.55,20,15
-0.2757,0.6715,1.2268,77.84,-233.1,64.26,18,6
-0.9843,0.4421,1.2102,148.96,-297.01,84.28,15,16
-0.835,0.1415,1.0204,160.93,-328.79,102.76,13,10
-1.7168,0.8794,1.1585,119.63,-399.91,205.87,15,12
-2.5952,-0.2216,0.6861,67.13,-329.35,271.04,14,16
-3.0681,-0.6134,-0.612,59.29,-207.13,134.82,12,12
-2.2834,-1.6846,-2.114,51.1,-18.27,44.17,7,10
-2.5776,-0.6105,-1.4479,-355.04,243.88,-11.27,12,116
-6.525,0.712,1.9749,11.69,357.56,-228.69,15,1069
0.2011,-1.7602,1.0253,-283.29,62.37,-21.91,19,885
-0.5592,-0.2098,0.834,-61.53,15.75,-18.41,367,572
-0.5983,-0.0566,0.9048,-17.85,32.69,-9.31,587,67
-0.3245,0.2416,1.3117,-18.27,112.56,-10.43,716,16
-0.3231,0.1972,1.1317,-26.18,238.49,-44.38,702,15
-0.6534,0.1767,0.7115,-67.34,315.42,-66.71,310,19
-1.423,-0.1181,0.6856,-21.84,287.63,-53.55,25,17
-1.259,0.2225,0.9921,-65.17,190.26,-46.62,16,22
-0.6812,-0.0644,1.831,-43.54,193.76,-21.91,14,15
-0.7706,0.6793,2.564,58.1,68.67,-87.08,9,15
-0.1713,0.651,1.9256,40.04,-44.59,-53.13,6,14
-0.7969,0.7413,1.6675,104.16,-154.63,38.29,15,16
-0.5173,0.204,1.1209,90.51,-240.31,48.79,15,10
-0.9048,0.1815,1.1185,133.21,-328.72,67.06,15,8
-0.9692,0.4153,1.1717,134.68,-365.96,122.92,16,11
-1.8676,0.2904,1.1883,104.09,-381.43,215.46,9,4
-2.7391,-0.751,0.3289,95.06,-292.25,224.42,12,12
-3.2027,-0.7452,-1.2376,-5.67,-155.4,77,15,10
-2.9407,1.2293,-2.1565,-99.89,81.2,16.59,11,9
0.9799,-2.177,2.1892,-99.33,455.35,-106.54,11,917
-2.948,-0.2777,2.8553,-326.06,47.81,-79.94,8,875
-0.7159,0.2523,0.8364,-75.39,8.4,-23.31,338,562
-0.5514,0.0991,0.9399,-10.99,25.97,-10.78,574,119
-0.3396,0.1498,1.2503,7.91,91.77,-4.13,721,12
0.0312,0.6744,1.2278,-8.4,244.16,-36.96,741,16
-0.5949,0.1669,0.8018,-51.03,328.51,-51.24,481,25
-1.3469,-0.1171,0.71,-30.87,320.32,-41.72,51,15
-2.0989,0.0786,0.8306,-38.15,202.93,-43.96,17,28
-0.7149,-0.0952,1.0077,-89.53,183.68,-22.19,7,20
-0.6647,0.1059,2.0272,24.22,104.37,-61.46,15,24
-0.7906,0.3626,2.4439,93.59,25.55,-97.65,13,18
